ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Daily,Executive/Senior Management,0
0,0.0,Daily,Manager,0
0,0.0,Daily,Staff/Employee,0
1,0.0,Weekly,Executive/Senior Management,0
1,0.0,Weekly,Manager,0
1,0.0,Weekly,Staff/Employee,0
2,0.0,Monthly,Executive/Senior Management,0
2,0.0,Monthly,Manager,0
2,0.0,Monthly,Staff/Employee,0
3,0.0,Quarterly,Executive/Senior Management,0
3,0.0,Quarterly,Manager,0
3,0.0,Quarterly,Staff/Employee,0
4,0.0,Rarely,Executive/Senior Management,0
4,0.0,Rarely,Manager,0
4,0.0,Rarely,Staff/Employee,0
5,0.0,Never,Executive/Senior Management,0
5,0.0,Never,Manager,0
5,0.0,Never,Staff/Employee,0
0,1.0,"Yes, completely",1,0
0,1.0,"Yes, completely",2,0
0,1.0,"Yes, completely",3,0
0,1.0,"Yes, completely",4,0
0,1.0,"Yes, completely",5,0
1,1.0,"Yes, to some extent",1,0
1,1.0,"Yes, to some extent",2,0
1,1.0,"Yes, to some extent",3,0
1,1.0,"Yes, to some extent",4,0
1,1.0,"Yes, to some extent",5,0
2,1.0,"No, not really",1,0
2,1.0,"No, not really",2,0
2,1.0,"No, not really",3,0
2,1.0,"No, not really",4,0
2,1.0,"No, not really",5,0
3,1.0,"No, not at all",1,0
3,1.0,"No, not at all",2,0
3,1.0,"No, not at all",3,0
3,1.0,"No, not at all",4,0
3,1.0,"No, not at all",5,0
0,2.0,Excellent,Daily,0
0,2.0,Excellent,Weekly,0
0,2.0,Excellent,Monthly,0
0,2.0,Excellent,Quarterly,0
0,2.0,Excellent,Annually,0
0,2.0,Excellent,Rarely,0
0,2.0,Excellent,Never,0
1,2.0,Good,Daily,0
1,2.0,Good,Weekly,0
1,2.0,Good,Monthly,0
1,2.0,Good,Quarterly,0
1,2.0,Good,Annually,0
1,2.0,Good,Rarely,0
1,2.0,Good,Never,0
2,2.0,Neutral,Daily,0
2,2.0,Neutral,Weekly,0
2,2.0,Neutral,Monthly,0
2,2.0,Neutral,Quarterly,0
2,2.0,Neutral,Annually,0
2,2.0,Neutral,Rarely,0
2,2.0,Neutral,Never,0
3,2.0,Poor,Daily,0
3,2.0,Poor,Weekly,0
3,2.0,Poor,Monthly,0
3,2.0,Poor,Quarterly,0
3,2.0,Poor,Annually,0
3,2.0,Poor,Rarely,0
3,2.0,Poor,Never,0
4,2.0,Very poor,Daily,0
4,2.0,Very poor,Weekly,0
4,2.0,Very poor,Monthly,0
4,2.0,Very poor,Quarterly,0
4,2.0,Very poor,Annually,0
4,2.0,Very poor,Rarely,0
4,2.0,Very poor,Never,0
0,3.0,"Yes, completely",Yes,0
0,3.0,"Yes, completely",No,0
0,3.0,"Yes, completely",Sometimes,0
1,3.0,"Yes, to some extent",Yes,0
1,3.0,"Yes, to some extent",No,0
1,3.0,"Yes, to some extent",Sometimes,0
2,3.0,"No, not really",Yes,0
2,3.0,"No, not really",No,0
2,3.0,"No, not really",Sometimes,0
3,3.0,"No, not at all",Yes,0
3,3.0,"No, not at all",No,0
3,3.0,"No, not at all",Sometimes,0
