ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Very Satisfied,Executive/Senior Management,0
0,0.0,Very Satisfied,Manager,0
0,0.0,Very Satisfied,Staff/Employee,0
0,0.0,Very Satisfied,Intern,0
0,0.0,Very Satisfied,Other (please specify): __________________,0
1,0.0,Somewhat Satisfied,Executive/Senior Management,0
1,0.0,Somewhat Satisfied,Manager,0
1,0.0,Somewhat Satisfied,Staff/Employee,0
1,0.0,Somewhat Satisfied,Intern,0
1,0.0,Somewhat Satisfied,Other (please specify): __________________,0
2,0.0,Neutral,Executive/Senior Management,0
2,0.0,Neutral,Manager,0
2,0.0,Neutral,Staff/Employee,0
2,0.0,Neutral,Intern,0
2,0.0,Neutral,Other (please specify): __________________,0
3,0.0,Somewhat Dissatisfied,Executive/Senior Management,0
3,0.0,Somewhat Dissatisfied,Manager,0
3,0.0,Somewhat Dissatisfied,Staff/Employee,0
3,0.0,Somewhat Dissatisfied,Intern,0
3,0.0,Somewhat Dissatisfied,Other (please specify): __________________,0
4,0.0,Very Dissatisfied,Executive/Senior Management,0
4,0.0,Very Dissatisfied,Manager,0
4,0.0,Very Dissatisfied,Staff/Employee,0
4,0.0,Very Dissatisfied,Intern,0
4,0.0,Very Dissatisfied,Other (please specify): __________________,0
0,1.0,Excellent,Less than 1 year,0
0,1.0,Excellent,1-3 years,0
0,1.0,Excellent,3-5 years,0
0,1.0,Excellent,5-10 years,0
0,1.0,Excellent,More than 10 years,0
1,1.0,Good,Less than 1 year,0
1,1.0,Good,1-3 years,0
1,1.0,Good,3-5 years,0
1,1.0,Good,5-10 years,0
1,1.0,Good,More than 10 years,0
2,1.0,Fair,Less than 1 year,0
2,1.0,Fair,1-3 years,0
2,1.0,Fair,3-5 years,0
2,1.0,Fair,5-10 years,0
2,1.0,Fair,More than 10 years,0
3,1.0,Poor,Less than 1 year,0
3,1.0,Poor,1-3 years,0
3,1.0,Poor,3-5 years,0
3,1.0,Poor,5-10 years,0
3,1.0,Poor,More than 10 years,0
4,1.0,Very Poor,Less than 1 year,0
4,1.0,Very Poor,1-3 years,0
4,1.0,Very Poor,3-5 years,0
4,1.0,Very Poor,5-10 years,0
4,1.0,Very Poor,More than 10 years,0
0,2.0,Very Satisfied,1,0
0,2.0,Very Satisfied,2,0
0,2.0,Very Satisfied,3,0
0,2.0,Very Satisfied,4,0
0,2.0,Very Satisfied,5,0
0,2.0,Very Satisfied,6,0
0,2.0,Very Satisfied,7,0
0,2.0,Very Satisfied,8,0
0,2.0,Very Satisfied,9,0
0,2.0,Very Satisfied,10,0
1,2.0,Somewhat Satisfied,1,0
1,2.0,Somewhat Satisfied,2,0
1,2.0,Somewhat Satisfied,3,0
1,2.0,Somewhat Satisfied,4,0
1,2.0,Somewhat Satisfied,5,0
1,2.0,Somewhat Satisfied,6,0
1,2.0,Somewhat Satisfied,7,0
1,2.0,Somewhat Satisfied,8,0
1,2.0,Somewhat Satisfied,9,0
1,2.0,Somewhat Satisfied,10,0
2,2.0,Neutral,1,0
2,2.0,Neutral,2,0
2,2.0,Neutral,3,0
2,2.0,Neutral,4,0
2,2.0,Neutral,5,0
2,2.0,Neutral,6,0
2,2.0,Neutral,7,0
2,2.0,Neutral,8,0
2,2.0,Neutral,9,0
2,2.0,Neutral,10,0
3,2.0,Somewhat Dissatisfied,1,0
3,2.0,Somewhat Dissatisfied,2,0
3,2.0,Somewhat Dissatisfied,3,0
3,2.0,Somewhat Dissatisfied,4,0
3,2.0,Somewhat Dissatisfied,5,0
3,2.0,Somewhat Dissatisfied,6,0
3,2.0,Somewhat Dissatisfied,7,0
3,2.0,Somewhat Dissatisfied,8,0
3,2.0,Somewhat Dissatisfied,9,0
3,2.0,Somewhat Dissatisfied,10,0
4,2.0,Very Dissatisfied,1,0
4,2.0,Very Dissatisfied,2,0
4,2.0,Very Dissatisfied,3,0
4,2.0,Very Dissatisfied,4,0
4,2.0,Very Dissatisfied,5,0
4,2.0,Very Dissatisfied,6,0
4,2.0,Very Dissatisfied,7,0
4,2.0,Very Dissatisfied,8,0
4,2.0,Very Dissatisfied,9,0
4,2.0,Very Dissatisfied,10,0
