ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Excellent,Executive/Senior Management,0
0,0.0,Excellent,Manager,0
0,0.0,Excellent,Staff/Employee,0
1,0.0,Good,Executive/Senior Management,0
1,0.0,Good,Manager,0
1,0.0,Good,Staff/Employee,0
2,0.0,Fair,Executive/Senior Management,0
2,0.0,Fair,Manager,0
2,0.0,Fair,Staff/Employee,0
3,0.0,Poor,Executive/Senior Management,0
3,0.0,Poor,Manager,0
3,0.0,Poor,Staff/Employee,0
0,1.0,Regular training,Less than 1 year,0
0,1.0,Regular training,1-3 years,0
0,1.0,Regular training,3-5 years,0
0,1.0,Regular training,5-10 years,0
0,1.0,Regular training,More than 10 years,0
1,1.0,Clear policies,Less than 1 year,0
1,1.0,Clear policies,1-3 years,0
1,1.0,Clear policies,3-5 years,0
1,1.0,Clear policies,5-10 years,0
1,1.0,Clear policies,More than 10 years,0
2,1.0,Increased supervision,Less than 1 year,0
2,1.0,Increased supervision,1-3 years,0
2,1.0,Increased supervision,3-5 years,0
2,1.0,Increased supervision,5-10 years,0
2,1.0,Increased supervision,More than 10 years,0
3,1.0,Other (please specify),Less than 1 year,0
3,1.0,Other (please specify),1-3 years,0
3,1.0,Other (please specify),3-5 years,0
3,1.0,Other (please specify),5-10 years,0
3,1.0,Other (please specify),More than 10 years,0
4,1.0,Not sure,Less than 1 year,0
4,1.0,Not sure,1-3 years,0
4,1.0,Not sure,3-5 years,0
4,1.0,Not sure,5-10 years,0
4,1.0,Not sure,More than 10 years,0
0,2.0,Slips and trips,Yes,0
0,2.0,Slips and trips,No,0
0,2.0,Slips and trips,Somewhat,0
1,2.0,Falls from height,Yes,0
1,2.0,Falls from height,No,0
1,2.0,Falls from height,Somewhat,0
2,2.0,Manual handling,Yes,0
2,2.0,Manual handling,No,0
2,2.0,Manual handling,Somewhat,0
3,2.0,Other (please specify),Yes,0
3,2.0,Other (please specify),No,0
3,2.0,Other (please specify),Somewhat,0
4,2.0,Not sure,Yes,0
4,2.0,Not sure,No,0
4,2.0,Not sure,Somewhat,0
