ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,Current Job Satisfaction,I am satisfied with the investment my organization makes in training and education.,0
0,Current Job Satisfaction,I am satisfied that I have the opportunities to apply my talents and expertise.,0
0,Current Job Satisfaction,I am satisfied with the job-related training my organization offers.,0
0,Current Job Satisfaction,My organization is dedicated to my professional development.,0
0,Current Job Satisfaction,I am pleased with the career advancement opportunities available to me.,0
0,Current Job Satisfaction,I would be in favour to change location.,0
0,Current Job Satisfaction,Prioritize the characteristics your new job that you would like to find.,0
0,Current Job Satisfaction,Any additional comment?,0
0,Current Job Satisfaction,What's the preferred timeframe you would feel comfortable starting a new job?,0
0,Current Job Satisfaction,I would prefer changining for a job in this family.,0
1,Career Goals,I am satisfied with the investment my organization makes in training and education.,0
1,Career Goals,I am satisfied that I have the opportunities to apply my talents and expertise.,0
1,Career Goals,I am satisfied with the job-related training my organization offers.,0
1,Career Goals,My organization is dedicated to my professional development.,0
1,Career Goals,I am pleased with the career advancement opportunities available to me.,0
1,Career Goals,I would be in favour to change location.,0
1,Career Goals,Prioritize the characteristics your new job that you would like to find.,0
1,Career Goals,Any additional comment?,0
1,Career Goals,What's the preferred timeframe you would feel comfortable starting a new job?,0
1,Career Goals,I would prefer changining for a job in this family.,0
2,Career Development,I am satisfied with the investment my organization makes in training and education.,0
2,Career Development,I am satisfied that I have the opportunities to apply my talents and expertise.,0
2,Career Development,I am satisfied with the job-related training my organization offers.,0
2,Career Development,My organization is dedicated to my professional development.,0
2,Career Development,I am pleased with the career advancement opportunities available to me.,0
2,Career Development,I would be in favour to change location.,0
2,Career Development,Prioritize the characteristics your new job that you would like to find.,0
2,Career Development,Any additional comment?,0
2,Career Development,What's the preferred timeframe you would feel comfortable starting a new job?,0
2,Career Development,I would prefer changining for a job in this family.,0
3,Job Security,I am satisfied with the investment my organization makes in training and education.,0
3,Job Security,I am satisfied that I have the opportunities to apply my talents and expertise.,0
3,Job Security,I am satisfied with the job-related training my organization offers.,0
3,Job Security,My organization is dedicated to my professional development.,0
3,Job Security,I am pleased with the career advancement opportunities available to me.,0
3,Job Security,I would be in favour to change location.,0
3,Job Security,Prioritize the characteristics your new job that you would like to find.,0
3,Job Security,Any additional comment?,0
3,Job Security,What's the preferred timeframe you would feel comfortable starting a new job?,0
3,Job Security,I would prefer changining for a job in this family.,0
4,Work-Life Balance,I am satisfied with the investment my organization makes in training and education.,0
4,Work-Life Balance,I am satisfied that I have the opportunities to apply my talents and expertise.,0
4,Work-Life Balance,I am satisfied with the job-related training my organization offers.,0
4,Work-Life Balance,My organization is dedicated to my professional development.,0
4,Work-Life Balance,I am pleased with the career advancement opportunities available to me.,0
4,Work-Life Balance,I would be in favour to change location.,0
4,Work-Life Balance,Prioritize the characteristics your new job that you would like to find.,0
4,Work-Life Balance,Any additional comment?,0
4,Work-Life Balance,What's the preferred timeframe you would feel comfortable starting a new job?,0
4,Work-Life Balance,I would prefer changining for a job in this family.,0
