ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How would you rate your supervisor's leadership style?,What is your role in the company?,0.06093675793218261
0,How would you rate your supervisor's leadership style?,How would you rate your immediate supervisor's leadership effectiveness?,0.6976750600527643
0,How would you rate your supervisor's leadership style?,Do you feel that your immediate supervisor provides clear direction and guidance to their team?,0.03592416401613952
0,How would you rate your supervisor's leadership style?,Do you feel supported and motivated by your immediate supervisor?,0.06711517419728477
0,How would you rate your supervisor's leadership style?,What specific areas of leadership do you believe need improvement within the company?,0.04612753966998232
0,How would you rate your supervisor's leadership style?,"How can leaders within the company better communicate, inspire, and motivate their teams?",0.03261709610009598
0,How would you rate your supervisor's leadership style?,Any additional comments or suggestions regarding leadership effectiveness?,0.06093675793218261
1,What are the most important qualities of a leader to you?,What is your role in the company?,0.06602885419955529
1,What are the most important qualities of a leader to you?,How would you rate your immediate supervisor's leadership effectiveness?,0.0
1,What are the most important qualities of a leader to you?,Do you feel that your immediate supervisor provides clear direction and guidance to their team?,0.03245588807600937
1,What are the most important qualities of a leader to you?,Do you feel supported and motivated by your immediate supervisor?,0.0
1,What are the most important qualities of a leader to you?,What specific areas of leadership do you believe need improvement within the company?,0.06742434830956488
1,What are the most important qualities of a leader to you?,"How can leaders within the company better communicate, inspire, and motivate their teams?",0.038927465646462385
1,What are the most important qualities of a leader to you?,Any additional comments or suggestions regarding leadership effectiveness?,0.0
2,How would you rate your supervisor's ability to delegate tasks effectively?,What is your role in the company?,0.046689450558483385
2,How would you rate your supervisor's ability to delegate tasks effectively?,How would you rate your immediate supervisor's leadership effectiveness?,0.4670993664969138
2,How would you rate your supervisor's ability to delegate tasks effectively?,Do you feel that your immediate supervisor provides clear direction and guidance to their team?,0.05621524715241711
2,How would you rate your supervisor's ability to delegate tasks effectively?,Do you feel supported and motivated by your immediate supervisor?,0.06602885419955529
2,How would you rate your supervisor's ability to delegate tasks effectively?,What specific areas of leadership do you believe need improvement within the company?,0.038927465646462385
2,How would you rate your supervisor's ability to delegate tasks effectively?,"How can leaders within the company better communicate, inspire, and motivate their teams?",0.038927465646462385
2,How would you rate your supervisor's ability to delegate tasks effectively?,Any additional comments or suggestions regarding leadership effectiveness?,0.0
3,What do you think is the most significant challenge facing your supervisor as a leader?,What is your role in the company?,0.07182054621932575
3,What do you think is the most significant challenge facing your supervisor as a leader?,How would you rate your immediate supervisor's leadership effectiveness?,0.05078479526020709
3,What do you think is the most significant challenge facing your supervisor as a leader?,Do you feel that your immediate supervisor provides clear direction and guidance to their team?,0.06219841753961052
3,What do you think is the most significant challenge facing your supervisor as a leader?,Do you feel supported and motivated by your immediate supervisor?,0.05078479526020709
3,What do you think is the most significant challenge facing your supervisor as a leader?,What specific areas of leadership do you believe need improvement within the company?,0.13801311186847082
3,What do you think is the most significant challenge facing your supervisor as a leader?,"How can leaders within the company better communicate, inspire, and motivate their teams?",0.03591027310966287
3,What do you think is the most significant challenge facing your supervisor as a leader?,Any additional comments or suggestions regarding leadership effectiveness?,0.0
4,How do you think your supervisor could improve their leadership skills?,What is your role in the company?,0.046689450558483385
4,How do you think your supervisor could improve their leadership skills?,How would you rate your immediate supervisor's leadership effectiveness?,0.09337890111696678
4,How do you think your supervisor could improve their leadership skills?,Do you feel that your immediate supervisor provides clear direction and guidance to their team?,0.06491177615201875
4,How do you think your supervisor could improve their leadership skills?,Do you feel supported and motivated by your immediate supervisor?,0.06602885419955529
4,How do you think your supervisor could improve their leadership skills?,What specific areas of leadership do you believe need improvement within the company?,0.13768976278037112
4,How do you think your supervisor could improve their leadership skills?,"How can leaders within the company better communicate, inspire, and motivate their teams?",0.055051749866039855
4,How do you think your supervisor could improve their leadership skills?,Any additional comments or suggestions regarding leadership effectiveness?,0.046689450558483385
