ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Executive/Senior Management,Executive/Senior Management,1.0
0,0.0,Executive/Senior Management,Manager,0.0
0,0.0,Executive/Senior Management,Staff/Employee,0.0
1,0.0,Manager,Executive/Senior Management,0
1,0.0,Manager,Manager,1.0
1,0.0,Manager,Staff/Employee,0
2,0.0,Staff/Employee,Executive/Senior Management,0
2,0.0,Staff/Employee,Manager,0
2,0.0,Staff/Employee,Staff/Employee,1.0
0,1.0,Very familiar,Yes,0
0,1.0,Very familiar,No,0
0,1.0,Very familiar,Not sure,0
1,1.0,Somewhat familiar,Yes,0
1,1.0,Somewhat familiar,No,0
1,1.0,Somewhat familiar,Not sure,0
2,1.0,Not very familiar,Yes,0
2,1.0,Not very familiar,No,0
2,1.0,Not very familiar,Not sure,0.13531520539516304
3,1.0,Not at all familiar,Yes,0
3,1.0,Not at all familiar,No,0
3,1.0,Not at all familiar,Not sure,0.10748233812739852
0,2.0,1,Very involved,0
0,2.0,1,Somewhat involved,0
0,2.0,1,Neutral,0
0,2.0,1,Not very involved,0
0,2.0,1,Not involved at all,0
1,2.0,2,Very involved,0
1,2.0,2,Somewhat involved,0
1,2.0,2,Neutral,0
1,2.0,2,Not very involved,0
1,2.0,2,Not involved at all,0
2,2.0,3,Very involved,0
2,2.0,3,Somewhat involved,0
2,2.0,3,Neutral,0
2,2.0,3,Not very involved,0
2,2.0,3,Not involved at all,0
3,2.0,4,Very involved,0
3,2.0,4,Somewhat involved,0
3,2.0,4,Neutral,0
3,2.0,4,Not very involved,0
3,2.0,4,Not involved at all,0
4,2.0,5,Very involved,0
4,2.0,5,Somewhat involved,0
4,2.0,5,Neutral,0
4,2.0,5,Not very involved,0
4,2.0,5,Not involved at all,0
