ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Yes,Executive/Senior Management,0
0,0.0,Yes,Manager,0
0,0.0,Yes,Staff/Employee,0
1,0.0,No,Executive/Senior Management,0
1,0.0,No,Manager,0
1,0.0,No,Staff/Employee,0
2,0.0,Maybe,Executive/Senior Management,0
2,0.0,Maybe,Manager,0
2,0.0,Maybe,Staff/Employee,0
0,1.0,New challenges,Less than 1 year,0
0,1.0,New challenges,1-3 years,0
0,1.0,New challenges,3-5 years,0
0,1.0,New challenges,5-10 years,0
0,1.0,New challenges,More than 10 years,0
1,1.0,New skills to learn,Less than 1 year,0
1,1.0,New skills to learn,1-3 years,0
1,1.0,New skills to learn,3-5 years,0
1,1.0,New skills to learn,5-10 years,0
1,1.0,New skills to learn,More than 10 years,0
2,1.0,New opportunities to grow,Less than 1 year,0
2,1.0,New opportunities to grow,1-3 years,0
2,1.0,New opportunities to grow,3-5 years,0
2,1.0,New opportunities to grow,5-10 years,0
2,1.0,New opportunities to grow,More than 10 years,0
3,1.0,Other,Less than 1 year,0
3,1.0,Other,1-3 years,0
3,1.0,Other,3-5 years,0
3,1.0,Other,5-10 years,0
3,1.0,Other,More than 10 years,0
0,2.0,Very important,1,0
0,2.0,Very important,2,0
0,2.0,Very important,3,0
0,2.0,Very important,4,0
0,2.0,Very important,5,0
1,2.0,Somewhat important,1,0
1,2.0,Somewhat important,2,0
1,2.0,Somewhat important,3,0
1,2.0,Somewhat important,4,0
1,2.0,Somewhat important,5,0
2,2.0,Not important,1,0
2,2.0,Not important,2,0
2,2.0,Not important,3,0
2,2.0,Not important,4,0
2,2.0,Not important,5,0
3,2.0,Not at all important,1,0
3,2.0,Not at all important,2,0
3,2.0,Not at all important,3,0
3,2.0,Not at all important,4,0
3,2.0,Not at all important,5,0
0,3.0,Lack of awareness,Yes,0
0,3.0,Lack of awareness,No,0
1,3.0,Lack of opportunities,Yes,0
1,3.0,Lack of opportunities,No,0
2,3.0,Lack of support,Yes,0
2,3.0,Lack of support,No,0
3,3.0,Other,Yes,0
3,3.0,Other,No,0
0,4.0,Yes,Excellent,0
0,4.0,Yes,Good,0
0,4.0,Yes,Average,0
0,4.0,Yes,Poor,0
0,4.0,Yes,Very poor,0
1,4.0,No,Excellent,0
1,4.0,No,Good,0
1,4.0,No,Average,0
1,4.0,No,Poor,0
1,4.0,No,Very poor,0
