ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How would you rate your current workload?,What is your role in the company?,0.06806702140179671
0,How would you rate your current workload?,"On a scale of 1 to 5, how would you rate the workload management in your department/team? (1 being very poor, 5 being excellent)",0.03847735214036962
0,How would you rate your current workload?,Are you provided with the necessary resources and support to manage your workload effectively?,0.03541255502242377
0,How would you rate your current workload?,Do you feel comfortable discussing workload concerns with your supervisor or manager?,0.047123918911114726
0,How would you rate your current workload?,How can the company better prioritize tasks and allocate resources to ensure a balanced workload for all employees?,0.014140800300487944
1,What are the main factors contributing to your workload?,What is your role in the company?,0.09568229933257028
1,What are the main factors contributing to your workload?,"On a scale of 1 to 5, how would you rate the workload management in your department/team? (1 being very poor, 5 being excellent)",0.018072051967323255
1,What are the main factors contributing to your workload?,Are you provided with the necessary resources and support to manage your workload effectively?,0.054898046546085176
1,What are the main factors contributing to your workload?,Do you feel comfortable discussing workload concerns with your supervisor or manager?,0.039582766879518234
1,What are the main factors contributing to your workload?,How can the company better prioritize tasks and allocate resources to ensure a balanced workload for all employees?,0.028740312885303137
2,How do you prioritize your tasks when you have multiple responsibilities?,What is your role in the company?,0.046689450558483385
2,How do you prioritize your tasks when you have multiple responsibilities?,"On a scale of 1 to 5, how would you rate the workload management in your department/team? (1 being very poor, 5 being excellent)",0.020252406976228772
2,How do you prioritize your tasks when you have multiple responsibilities?,Are you provided with the necessary resources and support to manage your workload effectively?,0.05026779223527293
2,How do you prioritize your tasks when you have multiple responsibilities?,Do you feel comfortable discussing workload concerns with your supervisor or manager?,0.060290994064911
2,How do you prioritize your tasks when you have multiple responsibilities?,How can the company better prioritize tasks and allocate resources to ensure a balanced workload for all employees?,0.042796689395395465
3,What strategies do you use to manage your workload effectively?,What is your role in the company?,0.0715322008763116
3,What strategies do you use to manage your workload effectively?,"On a scale of 1 to 5, how would you rate the workload management in your department/team? (1 being very poor, 5 being excellent)",0.02494619487393363
3,What strategies do you use to manage your workload effectively?,Are you provided with the necessary resources and support to manage your workload effectively?,0.34615178332333596
3,What strategies do you use to manage your workload effectively?,Do you feel comfortable discussing workload concerns with your supervisor or manager?,0.07172793378539832
3,What strategies do you use to manage your workload effectively?,How can the company better prioritize tasks and allocate resources to ensure a balanced workload for all employees?,0.0321414897207781
4,What would you like to see changed to improve your workload management?,What is your role in the company?,0.06135967792806904
4,What would you like to see changed to improve your workload management?,"On a scale of 1 to 5, how would you rate the workload management in your department/team? (1 being very poor, 5 being excellent)",0.07159843913267475
4,What would you like to see changed to improve your workload management?,Are you provided with the necessary resources and support to manage your workload effectively?,0.14735355447829393
4,What would you like to see changed to improve your workload management?,Do you feel comfortable discussing workload concerns with your supervisor or manager?,0.07514995085264224
4,What would you like to see changed to improve your workload management?,How can the company better prioritize tasks and allocate resources to ensure a balanced workload for all employees?,0.03721652593346643
