ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,I often feel overwhelmed at work,What is your role in the company?,0
0,I often feel overwhelmed at work,How long have you been with the company?,0
0,I often feel overwhelmed at work,How often do you feel pressure at work?,0.0959124592892099
0,I often feel overwhelmed at work,What are the main sources of pressure you experience at work? (Select all that apply),0.017243979741079184
0,I often feel overwhelmed at work,Which of the following contribute most to your work-related pressure? (Select up to 3),0
0,I often feel overwhelmed at work,How does work-related pressure affect your job performance?,0
0,I often feel overwhelmed at work,Have you ever taken time off work due to stress or pressure?,0.028430516190639337
0,I often feel overwhelmed at work,"If yes, please describe the circumstances:",0
0,I often feel overwhelmed at work,How does work-related pressure affect your relationships with colleagues?,0
0,I often feel overwhelmed at work,How effective are the resources provided by the company in helping you manage work-related pressure?,0
0,I often feel overwhelmed at work,Which of the following resources do you find helpful in managing pressure at work? (Select all that apply),0.010459002408428043
0,I often feel overwhelmed at work,What additional resources or support would help you manage work-related pressure better?,0
0,I often feel overwhelmed at work,Do you feel comfortable discussing work-related pressure with your manager or HR?,0.028430516190639337
0,I often feel overwhelmed at work,"If no or sometimes, what would make you feel more comfortable?",0.03358668634495712
1,I frequently experience stress at work,What is your role in the company?,0
1,I frequently experience stress at work,How long have you been with the company?,0
1,I frequently experience stress at work,How often do you feel pressure at work?,0.055375084189264345
1,I frequently experience stress at work,What are the main sources of pressure you experience at work? (Select all that apply),0.024386670019121072
1,I frequently experience stress at work,Which of the following contribute most to your work-related pressure? (Select up to 3),0
1,I frequently experience stress at work,How does work-related pressure affect your job performance?,0
1,I frequently experience stress at work,Have you ever taken time off work due to stress or pressure?,0.040206821582070014
1,I frequently experience stress at work,"If yes, please describe the circumstances:",0
1,I frequently experience stress at work,How does work-related pressure affect your relationships with colleagues?,0
1,I frequently experience stress at work,How effective are the resources provided by the company in helping you manage work-related pressure?,0
1,I frequently experience stress at work,Which of the following resources do you find helpful in managing pressure at work? (Select all that apply),0.010459002408428043
1,I frequently experience stress at work,What additional resources or support would help you manage work-related pressure better?,0
1,I frequently experience stress at work,Do you feel comfortable discussing work-related pressure with your manager or HR?,0
1,I frequently experience stress at work,"If no or sometimes, what would make you feel more comfortable?",0
2,I feel like I'm constantly running out of time,What is your role in the company?,0
2,I feel like I'm constantly running out of time,How long have you been with the company?,0
2,I feel like I'm constantly running out of time,How often do you feel pressure at work?,0.05524220127634179
2,I feel like I'm constantly running out of time,What are the main sources of pressure you experience at work? (Select all that apply),0.028362291828317978
2,I feel like I'm constantly running out of time,Which of the following contribute most to your work-related pressure? (Select up to 3),0.03169540195136687
2,I feel like I'm constantly running out of time,How does work-related pressure affect your job performance?,0
2,I feel like I'm constantly running out of time,Have you ever taken time off work due to stress or pressure?,0.039582766879518234
2,I feel like I'm constantly running out of time,"If yes, please describe the circumstances:",0
2,I feel like I'm constantly running out of time,How does work-related pressure affect your relationships with colleagues?,0
2,I feel like I'm constantly running out of time,How effective are the resources provided by the company in helping you manage work-related pressure?,0
2,I feel like I'm constantly running out of time,Which of the following resources do you find helpful in managing pressure at work? (Select all that apply),0.020322470134620955
2,I feel like I'm constantly running out of time,What additional resources or support would help you manage work-related pressure better?,0
2,I feel like I'm constantly running out of time,Do you feel comfortable discussing work-related pressure with your manager or HR?,0.039582766879518234
2,I feel like I'm constantly running out of time,"If no or sometimes, what would make you feel more comfortable?",0.0442344967814255
