ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How would you rate your overall job satisfaction?,I am satisfied with my opportunities for professional growth.,0
0,How would you rate your overall job satisfaction?,My organization is dedicated to my professional development.,0
0,How would you rate your overall job satisfaction?,I am satisfied with the job-related training my organization offers.,0
0,How would you rate your overall job satisfaction?,Ã¯Â¿Â½I am satisfied with the investment my organization makes in training and education.,0
0,How would you rate your overall job satisfaction?,I am inspired to meet my goals at work.,0
0,How would you rate your overall job satisfaction?,Ã¯Â¿Â½I feel completely involved in my work.,0
0,How would you rate your overall job satisfaction?,Ã¯Â¿Â½I get excited about going to work.,0
0,How would you rate your overall job satisfaction?,I am often so involved in my work that the day goes by very quickly.,0
0,How would you rate your overall job satisfaction?,Communication between senior leaders and employees is good in my organization.,0
0,How would you rate your overall job satisfaction?,I am able to make decisions affecting my work.,0
0,How would you rate your overall job satisfaction?,Management within my organization recognizes strong job performance.,0.06093675793218261
0,How would you rate your overall job satisfaction?,Ã¯Â¿Â½I am satisfied with my overall compensation.,0.06093675793218261
0,How would you rate your overall job satisfaction?,I am compensated fairly relative to my local market.,0
0,How would you rate your overall job satisfaction?,Ã¯Â¿Â½I am satisfied with my total benefits package.,0
0,How would you rate your overall job satisfaction?,I am satisfied with the workplace flexibility offered by my organization.,0
0,How would you rate your overall job satisfaction?,Final Comments,0
1,How would you rate the quality of your work-life balance?,I am satisfied with my opportunities for professional growth.,0
1,How would you rate the quality of your work-life balance?,My organization is dedicated to my professional development.,0
1,How would you rate the quality of your work-life balance?,I am satisfied with the job-related training my organization offers.,0.050580904312838224
1,How would you rate the quality of your work-life balance?,Ã¯Â¿Â½I am satisfied with the investment my organization makes in training and education.,0.037471255533509044
1,How would you rate the quality of your work-life balance?,I am inspired to meet my goals at work.,0
1,How would you rate the quality of your work-life balance?,Ã¯Â¿Â½I feel completely involved in my work.,0
1,How would you rate the quality of your work-life balance?,Ã¯Â¿Â½I get excited about going to work.,0
1,How would you rate the quality of your work-life balance?,I am often so involved in my work that the day goes by very quickly.,0.030678869261727353
1,How would you rate the quality of your work-life balance?,Communication between senior leaders and employees is good in my organization.,0
1,How would you rate the quality of your work-life balance?,I am able to make decisions affecting my work.,0
1,How would you rate the quality of your work-life balance?,Management within my organization recognizes strong job performance.,0
1,How would you rate the quality of your work-life balance?,Ã¯Â¿Â½I am satisfied with my overall compensation.,0
1,How would you rate the quality of your work-life balance?,I am compensated fairly relative to my local market.,0
1,How would you rate the quality of your work-life balance?,Ã¯Â¿Â½I am satisfied with my total benefits package.,0
1,How would you rate the quality of your work-life balance?,I am satisfied with the workplace flexibility offered by my organization.,0.04576749486035247
1,How would you rate the quality of your work-life balance?,Final Comments,0
2,How would you rate the communication style of your supervisor?,I am satisfied with my opportunities for professional growth.,0
2,How would you rate the communication style of your supervisor?,My organization is dedicated to my professional development.,0
2,How would you rate the communication style of your supervisor?,I am satisfied with the job-related training my organization offers.,0.050580904312838224
2,How would you rate the communication style of your supervisor?,Ã¯Â¿Â½I am satisfied with the investment my organization makes in training and education.,0.037471255533509044
2,How would you rate the communication style of your supervisor?,I am inspired to meet my goals at work.,0
2,How would you rate the communication style of your supervisor?,Ã¯Â¿Â½I feel completely involved in my work.,0
2,How would you rate the communication style of your supervisor?,Ã¯Â¿Â½I get excited about going to work.,0
2,How would you rate the communication style of your supervisor?,I am often so involved in my work that the day goes by very quickly.,0.030678869261727353
2,How would you rate the communication style of your supervisor?,Communication between senior leaders and employees is good in my organization.,0
2,How would you rate the communication style of your supervisor?,I am able to make decisions affecting my work.,0
2,How would you rate the communication style of your supervisor?,Management within my organization recognizes strong job performance.,0
2,How would you rate the communication style of your supervisor?,Ã¯Â¿Â½I am satisfied with my overall compensation.,0
2,How would you rate the communication style of your supervisor?,I am compensated fairly relative to my local market.,0
2,How would you rate the communication style of your supervisor?,Ã¯Â¿Â½I am satisfied with my total benefits package.,0
2,How would you rate the communication style of your supervisor?,I am satisfied with the workplace flexibility offered by my organization.,0.04576749486035247
2,How would you rate the communication style of your supervisor?,Final Comments,0
