ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1 - Not effective at all,Sales & Marketing,0
0,0.0,1 - Not effective at all,R&D,0
0,0.0,1 - Not effective at all,Customer support,0
0,0.0,1 - Not effective at all,Human Resources,0
0,0.0,1 - Not effective at all,Finance,0
1,0.0,2 - Somewhat effective,Sales & Marketing,0
1,0.0,2 - Somewhat effective,R&D,0
1,0.0,2 - Somewhat effective,Customer support,0
1,0.0,2 - Somewhat effective,Human Resources,0
1,0.0,2 - Somewhat effective,Finance,0
2,0.0,3 - Neutral,Sales & Marketing,0
2,0.0,3 - Neutral,R&D,0
2,0.0,3 - Neutral,Customer support,0
2,0.0,3 - Neutral,Human Resources,0
2,0.0,3 - Neutral,Finance,0
3,0.0,4 - Somewhat effective,Sales & Marketing,0
3,0.0,4 - Somewhat effective,R&D,0
3,0.0,4 - Somewhat effective,Customer support,0
3,0.0,4 - Somewhat effective,Human Resources,0
3,0.0,4 - Somewhat effective,Finance,0
4,0.0,5 - Very effective,Sales & Marketing,0
4,0.0,5 - Very effective,R&D,0
4,0.0,5 - Very effective,Customer support,0
4,0.0,5 - Very effective,Human Resources,0
4,0.0,5 - Very effective,Finance,0
0,1.0,The clear goals and objectives,1,0
0,1.0,The clear goals and objectives,2,0
0,1.0,The clear goals and objectives,3,0
0,1.0,The clear goals and objectives,4,0
0,1.0,The clear goals and objectives,5,0
1,1.0,The team introductions and networking,1,0
1,1.0,The team introductions and networking,2,0
1,1.0,The team introductions and networking,3,0
1,1.0,The team introductions and networking,4,0
1,1.0,The team introductions and networking,5,0
2,1.0,The project overview and timeline,1,0
2,1.0,The project overview and timeline,2,0
2,1.0,The project overview and timeline,3,0
2,1.0,The project overview and timeline,4,0
2,1.0,The project overview and timeline,5,0
3,1.0,The discussion and Q&A session,1,0
3,1.0,The discussion and Q&A session,2,0
3,1.0,The discussion and Q&A session,3,0
3,1.0,The discussion and Q&A session,4,0
3,1.0,The discussion and Q&A session,5,0
4,1.0,Other (please specify),1,0
4,1.0,Other (please specify),2,0
4,1.0,Other (please specify),3,0
4,1.0,Other (please specify),4,0
4,1.0,Other (please specify),5,0
0,2.0,1 - Not necessary,Yes,0
0,2.0,1 - Not necessary,No,0
0,2.0,1 - Not necessary,Partially,0
1,2.0,2 - Somewhat necessary,Yes,0
1,2.0,2 - Somewhat necessary,No,0
1,2.0,2 - Somewhat necessary,Partially,0
2,2.0,3 - Neutral,Yes,0
2,2.0,3 - Neutral,No,0
2,2.0,3 - Neutral,Partially,0
3,2.0,4 - Somewhat necessary,Yes,0
3,2.0,4 - Somewhat necessary,No,0
3,2.0,4 - Somewhat necessary,Partially,0
4,2.0,5 - Very necessary,Yes,0
4,2.0,5 - Very necessary,No,0
4,2.0,5 - Very necessary,Partially,0
