ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,I am clear about my career goals,What is your role in the company?,0
0,I am clear about my career goals,How long have you been with this role?,0
0,I am clear about my career goals,How many roles you run through along your career in this company?,0.03332164261813421
0,I am clear about my career goals,"On a scale of 1 to 10, how clear do you find the career paths and advancement opportunities within the company? (1 being very unclear, 10 being very clear)",0.004154571424497527
0,I am clear about my career goals,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.016312332226445122
0,I am clear about my career goals,Do you feel internal job opportunities are effectively communicated to employees within the company?,0
0,I am clear about my career goals,"On a scale of 1 to 10, how confident are you in your ability to advance in your career within the company? (1 being not confident at all, 10 being very confident)",0.0019137492138589145
0,I am clear about my career goals,"On a scale of 1 to 5, how much you think access to career advancement is fair and transparent for all employees?",0.007985566189378311
0,I am clear about my career goals,How can the company better support employees in navigating their career paths and achieving their professional goals?,0.016312332226445122
0,I am clear about my career goals,Any additional comments or feedback regarding career path clarity?,0.05115082099071974
1,I have a clear understanding of the skills and qualifications needed for my desired career,What is your role in the company?,0.03591027310966287
1,I have a clear understanding of the skills and qualifications needed for my desired career,How long have you been with this role?,0.03591027310966287
1,I have a clear understanding of the skills and qualifications needed for my desired career,How many roles you run through along your career in this company?,0.03591027310966287
1,I have a clear understanding of the skills and qualifications needed for my desired career,"On a scale of 1 to 10, how clear do you find the career paths and advancement opportunities within the company? (1 being very unclear, 10 being very clear)",0.034590179589452694
1,I have a clear understanding of the skills and qualifications needed for my desired career,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.06285542581024472
1,I have a clear understanding of the skills and qualifications needed for my desired career,Do you feel internal job opportunities are effectively communicated to employees within the company?,0.03591027310966287
1,I have a clear understanding of the skills and qualifications needed for my desired career,"On a scale of 1 to 10, how confident are you in your ability to advance in your career within the company? (1 being not confident at all, 10 being very confident)",0.023123218921665883
1,I have a clear understanding of the skills and qualifications needed for my desired career,"On a scale of 1 to 5, how much you think access to career advancement is fair and transparent for all employees?",0.050353881328382456
1,I have a clear understanding of the skills and qualifications needed for my desired career,How can the company better support employees in navigating their career paths and achieving their professional goals?,0.05443439551736002
1,I have a clear understanding of the skills and qualifications needed for my desired career,Any additional comments or feedback regarding career path clarity?,0.03591027310966287
2,I am confident in my ability to achieve my career goals,What is your role in the company?,0.046689450558483385
2,I am confident in my ability to achieve my career goals,How long have you been with this role?,0.0
2,I am confident in my ability to achieve my career goals,How many roles you run through along your career in this company?,0.060290994064911
2,I am confident in my ability to achieve my career goals,"On a scale of 1 to 10, how clear do you find the career paths and advancement opportunities within the company? (1 being very unclear, 10 being very clear)",0.012854940279012633
2,I am confident in my ability to achieve my career goals,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.027060191392094264
2,I am confident in my ability to achieve my career goals,Do you feel internal job opportunities are effectively communicated to employees within the company?,0.035544696764837964
2,I am confident in my ability to achieve my career goals,"On a scale of 1 to 10, how confident are you in your ability to advance in your career within the company? (1 being not confident at all, 10 being very confident)",0.031599558317853625
2,I am confident in my ability to achieve my career goals,"On a scale of 1 to 5, how much you think access to career advancement is fair and transparent for all employees?",0.024290657984123044
2,I am confident in my ability to achieve my career goals,How can the company better support employees in navigating their career paths and achieving their professional goals?,0.038268889667111394
2,I am confident in my ability to achieve my career goals,Any additional comments or feedback regarding career path clarity?,0.046689450558483385
