ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,What is the primary goal of training and development programs in your organization?,How satisfied are you with the quality of training and development programs offered by the company?,0.3114020864997831
0,What is the primary goal of training and development programs in your organization?,Training programs were effective in enhancing my skills and knowledge,0.0702324349442283
0,What is the primary goal of training and development programs in your organization?,Did the training programs you attended align with your career goals and development needs?,0.18159590803171508
0,What is the primary goal of training and development programs in your organization?,How can the company better tailor training programs to meet the individual needs of employees?,0.06953325469462875
0,What is the primary goal of training and development programs in your organization?,Any additional comments or feedback regarding training and development programs?,0.19611613513818407
1,How often do you participate in training and development programs?,How satisfied are you with the quality of training and development programs offered by the company?,0.1829372120313421
1,How often do you participate in training and development programs?,Training programs were effective in enhancing my skills and knowledge,0.0715322008763116
1,How often do you participate in training and development programs?,Did the training programs you attended align with your career goals and development needs?,0.14131587378276944
1,How often do you participate in training and development programs?,How can the company better tailor training programs to meet the individual needs of employees?,0.04338647298820589
1,How often do you participate in training and development programs?,Any additional comments or feedback regarding training and development programs?,0.36514837167011077
2,What type of training and development programs do you prefer?,How satisfied are you with the quality of training and development programs offered by the company?,0.28340511023960124
2,What type of training and development programs do you prefer?,Training programs were effective in enhancing my skills and knowledge,0.0715322008763116
2,What type of training and development programs do you prefer?,Did the training programs you attended align with your career goals and development needs?,0.15799595003902642
2,What type of training and development programs do you prefer?,How can the company better tailor training programs to meet the individual needs of employees?,0.053137360280074854
2,What type of training and development programs do you prefer?,Any additional comments or feedback regarding training and development programs?,0.25819888974716104
