QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
500100034,0,How would you rate your overall onboarding experience?,How would you rate the clarity of information provided during the onboarding process?,0.2770241077990084,0.0994173958083121,0.008155757420044077
500100034,1,What was the most helpful part of the onboarding process?,How would you rate the clarity of information provided during the onboarding process?,0.2469394068939059,0.17110411566015396,0.006546127295151633
500100034,2,What was the most challenging part of the onboarding process?,How would you rate the clarity of information provided during the onboarding process?,0.2469394068939059,0.17110411566015396,0.006546127295151633
500100034,3,How would you rate the communication from the company during the onboarding process?,How would you rate the clarity of information provided during the onboarding process?,0.6354889093022426,0.24466132266145715,0.042194279273074876
500100034,4,What changes would you suggest to improve the onboarding experience?,How would you rate the clarity of information provided during the onboarding process?,0.2208693200553015,0.1477220105637682,0.0018215523931851985
500100034,5,Any additional comments or suggestions regarding the onboarding experience?,Which aspects of the onboarding process did you find more useful?,0.133456233819468,0.1077232820252559,0.0006805798671034377
500100066,0,How would you rate the overall cleanliness and organization of the workspace?,What improvements would you suggest to enhance the overall workplace environment within the company?,0.2329864267365566,0.09429785745244182,0.005448970047158069
500100066,1,How would you rate the comfort and ergonomics of the workspace?,What improvements would you suggest to enhance the overall workplace environment within the company?,0.1451742875787343,0.08096513816085711,0.0023482036498242344
500100066,2,How would you rate the noise level in the workspace?,Do you feel supported by your colleagues and supervisors in the workplace?,0.1494791006613342,0.09173298980427975,0.0033426690802056663
500100066,3,How would you rate the lighting in the workspace?,What is your role in the company?,0.1666666666666666,0.09198853582925415,0.0037403879814668956
500100066,4,How would you rate the overall atmosphere and morale in the workspace?,What improvements would you suggest to enhance the overall workplace environment within the company?,0.2329864267365566,0.1076894454078019,0.006038534566980151
500100066,5,Do you feel that you have a sense of ownership and control over your workspace?,Do you feel supported by your colleagues and supervisors in the workplace?,0.2182178902359923,0.07566843672103543,0.0052983377509367375
500100066,6,Do you feel that you have adequate resources and tools to perform your job effectively?,Do you feel supported by your colleagues and supervisors in the workplace?,0.2182178902359923,0.0687479016691037,0.005214623901633558
500100066,7,Do you feel that you have a good work-life balance?,Do you feel supported by your colleagues and supervisors in the workplace?,0.2113953714465919,0.06140373337297723,0.005786226596008861
500100066,8,Any additional comments or feedback regarding the workplace environment?,What is your role in the company?,0.0552422012763417,0.035313074713932656,0.0005025653644342576
