ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,I feel valued and recognized for my contributions to the company.,How long have you been with the company?,0.18181818181818182,0.25,0.2105263157894737,0.1,0.14285714285714285,0.11764705882352941,0.18181818181818182,0.25,0.2105263157894737
0,I feel valued and recognized for my contributions to the company.,How motivated do you feel to perform well in your job on a daily basis?,0.18181818181818182,0.13333333333333333,0.15384615384615383,0.0,0.0,0.0,0.18181818181818182,0.13333333333333333,0.15384615384615383
0,I feel valued and recognized for my contributions to the company.,What factors motivate you to perform well in your job? (Select all that apply),0.09090909090909091,0.07142857142857142,0.08,0.0,0.0,0.0,0.09090909090909091,0.07142857142857142,0.08
0,I feel valued and recognized for my contributions to the company.,Do you feel that your efforts and contributions are adequately recognized by the company?,0.5454545454545454,0.42857142857142855,0.4799999999999999,0.1,0.07692307692307693,0.08695652173913043,0.45454545454545453,0.35714285714285715,0.4
0,I feel valued and recognized for my contributions to the company.,What could the company do to increase your motivation and job satisfaction?,0.36363636363636365,0.3333333333333333,0.34782608695652173,0.1,0.09090909090909091,0.09523809523809525,0.18181818181818182,0.16666666666666666,0.17391304347826086
1,I have the autonomy to make decisions and take ownership of my work.,How long have you been with the company?,0.15384615384615385,0.25,0.1904761904761905,0.0,0.0,0.0,0.15384615384615385,0.25,0.1904761904761905
1,I have the autonomy to make decisions and take ownership of my work.,How motivated do you feel to perform well in your job on a daily basis?,0.07692307692307693,0.06666666666666667,0.07142857142857144,0.0,0.0,0.0,0.07692307692307693,0.06666666666666667,0.07142857142857144
1,I have the autonomy to make decisions and take ownership of my work.,What factors motivate you to perform well in your job? (Select all that apply),0.07692307692307693,0.07142857142857142,0.07407407407407408,0.0,0.0,0.0,0.07692307692307693,0.07142857142857142,0.07407407407407408
1,I have the autonomy to make decisions and take ownership of my work.,Do you feel that your efforts and contributions are adequately recognized by the company?,0.15384615384615385,0.14285714285714285,0.14814814814814817,0.0,0.0,0.0,0.07692307692307693,0.07142857142857142,0.07407407407407408
1,I have the autonomy to make decisions and take ownership of my work.,What could the company do to increase your motivation and job satisfaction?,0.23076923076923078,0.25,0.24000000000000002,0.0,0.0,0.0,0.23076923076923078,0.25,0.24000000000000002
2,I have the necessary resources and support to perform my job effectively.,How long have you been with the company?,0.16666666666666666,0.25,0.2,0.0,0.0,0.0,0.16666666666666666,0.25,0.2
2,I have the necessary resources and support to perform my job effectively.,How motivated do you feel to perform well in your job on a daily basis?,0.25,0.2,0.22222222222222224,0.09090909090909091,0.07142857142857142,0.08,0.25,0.2,0.22222222222222224
2,I have the necessary resources and support to perform my job effectively.,What factors motivate you to perform well in your job? (Select all that apply),0.25,0.21428571428571427,0.23076923076923075,0.09090909090909091,0.07692307692307693,0.08333333333333334,0.25,0.21428571428571427,0.23076923076923075
2,I have the necessary resources and support to perform my job effectively.,Do you feel that your efforts and contributions are adequately recognized by the company?,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.0,0.0,0.0,0.08333333333333333,0.07142857142857142,0.07692307692307691
2,I have the necessary resources and support to perform my job effectively.,What could the company do to increase your motivation and job satisfaction?,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.25,0.25,0.25
3,I feel that my work is meaningful and contributes to the company's overall goals.,How long have you been with the company?,0.13333333333333333,0.25,0.1739130434782609,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.13333333333333333,0.25,0.1739130434782609
3,I feel that my work is meaningful and contributes to the company's overall goals.,How motivated do you feel to perform well in your job on a daily basis?,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
3,I feel that my work is meaningful and contributes to the company's overall goals.,What factors motivate you to perform well in your job? (Select all that apply),0.13333333333333333,0.14285714285714285,0.1379310344827586,0.0,0.0,0.0,0.06666666666666667,0.07142857142857142,0.0689655172413793
3,I feel that my work is meaningful and contributes to the company's overall goals.,Do you feel that your efforts and contributions are adequately recognized by the company?,0.4,0.42857142857142855,0.4137931034482759,0.21428571428571427,0.23076923076923078,0.22222222222222224,0.4,0.42857142857142855,0.4137931034482759
3,I feel that my work is meaningful and contributes to the company's overall goals.,What could the company do to increase your motivation and job satisfaction?,0.26666666666666666,0.3333333333333333,0.2962962962962963,0.07142857142857142,0.09090909090909091,0.08,0.13333333333333333,0.16666666666666666,0.14814814814814814
4,I am satisfied with my job and the company I work for.,How long have you been with the company?,0.25,0.375,0.3,0.09090909090909091,0.14285714285714285,0.1111111111111111,0.25,0.375,0.3
4,I am satisfied with my job and the company I work for.,How motivated do you feel to perform well in your job on a daily basis?,0.08333333333333333,0.06666666666666667,0.07407407407407407,0.0,0.0,0.0,0.08333333333333333,0.06666666666666667,0.07407407407407407
4,I am satisfied with my job and the company I work for.,What factors motivate you to perform well in your job? (Select all that apply),0.08333333333333333,0.07142857142857142,0.07692307692307691,0.0,0.0,0.0,0.08333333333333333,0.07142857142857142,0.07692307692307691
4,I am satisfied with my job and the company I work for.,Do you feel that your efforts and contributions are adequately recognized by the company?,0.25,0.21428571428571427,0.23076923076923075,0.09090909090909091,0.07692307692307693,0.08333333333333334,0.25,0.21428571428571427,0.23076923076923075
4,I am satisfied with my job and the company I work for.,What could the company do to increase your motivation and job satisfaction?,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.16666666666666666
