ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Very satisfied,Executive/Senior Management,0
0,0.0,Very satisfied,Manager,0
0,0.0,Very satisfied,Staff/Employee,0
0,0.0,Very satisfied,Intern,0
0,0.0,Very satisfied,Other (please specify): __________________,0
1,0.0,Somewhat satisfied,Executive/Senior Management,0
1,0.0,Somewhat satisfied,Manager,0
1,0.0,Somewhat satisfied,Staff/Employee,0
1,0.0,Somewhat satisfied,Intern,0
1,0.0,Somewhat satisfied,Other (please specify): __________________,0
2,0.0,Neutral,Executive/Senior Management,0
2,0.0,Neutral,Manager,0
2,0.0,Neutral,Staff/Employee,0
2,0.0,Neutral,Intern,0
2,0.0,Neutral,Other (please specify): __________________,0
3,0.0,Somewhat dissatisfied,Executive/Senior Management,0
3,0.0,Somewhat dissatisfied,Manager,0
3,0.0,Somewhat dissatisfied,Staff/Employee,0
3,0.0,Somewhat dissatisfied,Intern,0
3,0.0,Somewhat dissatisfied,Other (please specify): __________________,0
4,0.0,Very dissatisfied,Executive/Senior Management,0
4,0.0,Very dissatisfied,Manager,0
4,0.0,Very dissatisfied,Staff/Employee,0
4,0.0,Very dissatisfied,Intern,0
4,0.0,Very dissatisfied,Other (please specify): __________________,0
0,1.0,Very easy to use,Less than 1 year,0
0,1.0,Very easy to use,1-3 years,0
0,1.0,Very easy to use,3-5 years,0
0,1.0,Very easy to use,5-10 years,0
0,1.0,Very easy to use,More than 10 years,0
1,1.0,Somewhat easy to use,Less than 1 year,0
1,1.0,Somewhat easy to use,1-3 years,0
1,1.0,Somewhat easy to use,3-5 years,0
1,1.0,Somewhat easy to use,5-10 years,0
1,1.0,Somewhat easy to use,More than 10 years,0
2,1.0,Neutral,Less than 1 year,0
2,1.0,Neutral,1-3 years,0
2,1.0,Neutral,3-5 years,0
2,1.0,Neutral,5-10 years,0
2,1.0,Neutral,More than 10 years,0
3,1.0,Somewhat difficult to use,Less than 1 year,0
3,1.0,Somewhat difficult to use,1-3 years,0
3,1.0,Somewhat difficult to use,3-5 years,0
3,1.0,Somewhat difficult to use,5-10 years,0
3,1.0,Somewhat difficult to use,More than 10 years,0
4,1.0,Very difficult to use,Less than 1 year,0
4,1.0,Very difficult to use,1-3 years,0
4,1.0,Very difficult to use,3-5 years,0
4,1.0,Very difficult to use,5-10 years,0
4,1.0,Very difficult to use,More than 10 years,0
0,2.0,Completely meets my needs,1,0
0,2.0,Completely meets my needs,2,0
0,2.0,Completely meets my needs,3,0
0,2.0,Completely meets my needs,4,0
0,2.0,Completely meets my needs,5,0
0,2.0,Completely meets my needs,6,0
0,2.0,Completely meets my needs,7,0
0,2.0,Completely meets my needs,8,0
0,2.0,Completely meets my needs,9,0
0,2.0,Completely meets my needs,10,0
1,2.0,Somewhat meets my needs,1,0
1,2.0,Somewhat meets my needs,2,0
1,2.0,Somewhat meets my needs,3,0
1,2.0,Somewhat meets my needs,4,0
1,2.0,Somewhat meets my needs,5,0
1,2.0,Somewhat meets my needs,6,0
1,2.0,Somewhat meets my needs,7,0
1,2.0,Somewhat meets my needs,8,0
1,2.0,Somewhat meets my needs,9,0
1,2.0,Somewhat meets my needs,10,0
2,2.0,Neutral,1,0
2,2.0,Neutral,2,0
2,2.0,Neutral,3,0
2,2.0,Neutral,4,0
2,2.0,Neutral,5,0
2,2.0,Neutral,6,0
2,2.0,Neutral,7,0
2,2.0,Neutral,8,0
2,2.0,Neutral,9,0
2,2.0,Neutral,10,0
3,2.0,Somewhat does not meet my needs,1,0
3,2.0,Somewhat does not meet my needs,2,0
3,2.0,Somewhat does not meet my needs,3,0
3,2.0,Somewhat does not meet my needs,4,0
3,2.0,Somewhat does not meet my needs,5,0
3,2.0,Somewhat does not meet my needs,6,0
3,2.0,Somewhat does not meet my needs,7,0
3,2.0,Somewhat does not meet my needs,8,0
3,2.0,Somewhat does not meet my needs,9,0
3,2.0,Somewhat does not meet my needs,10,0
4,2.0,Does not meet my needs at all,1,0
4,2.0,Does not meet my needs at all,2,0
4,2.0,Does not meet my needs at all,3,0
4,2.0,Does not meet my needs at all,4,0
4,2.0,Does not meet my needs at all,5,0
4,2.0,Does not meet my needs at all,6,0
4,2.0,Does not meet my needs at all,7,0
4,2.0,Does not meet my needs at all,8,0
4,2.0,Does not meet my needs at all,9,0
4,2.0,Does not meet my needs at all,10,0
