ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,Do you have access to hand sanitizers in your workspace?,"On a scale of 1 to 10, how safe and healthy do you feel in the workplace? (1 being very unsafe/unhealthy, 10 being very safe/healthy)",0.019548142405159532
0,Do you have access to hand sanitizers in your workspace?,Are you aware of the health and safety protocols and procedures in place within the company?,0.03925770419633511
0,Do you have access to hand sanitizers in your workspace?,Do you feel that the company provides adequate resources and support to maintain a safe and healthy work environment?,0.07422912461237537
0,Do you have access to hand sanitizers in your workspace?,Which improvements or changes would you suggest to enhance health and safety measures within the company?,0.03925770419633511
0,Do you have access to hand sanitizers in your workspace?,How can the company better communicate and enforce health and safety protocols among employees?,0.0
0,Do you have access to hand sanitizers in your workspace?,Any additional comments or suggestions regarding health and safety measures?,0.0
1,Do you have access to personal protective equipment (PPE) in your workspace?,"On a scale of 1 to 10, how safe and healthy do you feel in the workplace? (1 being very unsafe/unhealthy, 10 being very safe/healthy)",0.025435660062090335
1,Do you have access to personal protective equipment (PPE) in your workspace?,Are you aware of the health and safety protocols and procedures in place within the company?,0.04396613044218492
1,Do you have access to personal protective equipment (PPE) in your workspace?,Do you feel that the company provides adequate resources and support to maintain a safe and healthy work environment?,0.0841269635613876
1,Do you have access to personal protective equipment (PPE) in your workspace?,Which improvements or changes would you suggest to enhance health and safety measures within the company?,0.04396613044218492
1,Do you have access to personal protective equipment (PPE) in your workspace?,How can the company better communicate and enforce health and safety protocols among employees?,0.0
1,Do you have access to personal protective equipment (PPE) in your workspace?,Any additional comments or suggestions regarding health and safety measures?,0.0
2,Is there a sufficient number of hand sanitizers in your workplace?,"On a scale of 1 to 10, how safe and healthy do you feel in the workplace? (1 being very unsafe/unhealthy, 10 being very safe/healthy)",0.02615232636491393
2,Is there a sufficient number of hand sanitizers in your workplace?,Are you aware of the health and safety protocols and procedures in place within the company?,0.041910918461355716
2,Is there a sufficient number of hand sanitizers in your workplace?,Do you feel that the company provides adequate resources and support to maintain a safe and healthy work environment?,0.022561513536831473
2,Is there a sufficient number of hand sanitizers in your workplace?,Which improvements or changes would you suggest to enhance health and safety measures within the company?,0.0
2,Is there a sufficient number of hand sanitizers in your workplace?,How can the company better communicate and enforce health and safety protocols among employees?,0.0
2,Is there a sufficient number of hand sanitizers in your workplace?,Any additional comments or suggestions regarding health and safety measures?,0.0
3,Is there a sufficient number of PPE in your workplace?,"On a scale of 1 to 10, how safe and healthy do you feel in the workplace? (1 being very unsafe/unhealthy, 10 being very safe/healthy)",0.022572250559551994
3,Is there a sufficient number of PPE in your workplace?,Are you aware of the health and safety protocols and procedures in place within the company?,0.03925770419633511
3,Is there a sufficient number of PPE in your workplace?,Do you feel that the company provides adequate resources and support to maintain a safe and healthy work environment?,0.02056466105584244
3,Is there a sufficient number of PPE in your workplace?,Which improvements or changes would you suggest to enhance health and safety measures within the company?,0.0
3,Is there a sufficient number of PPE in your workplace?,How can the company better communicate and enforce health and safety protocols among employees?,0.0
3,Is there a sufficient number of PPE in your workplace?,Any additional comments or suggestions regarding health and safety measures?,0.0
4,Do you feel that the health and safety measures in your workplace are sufficient?,"On a scale of 1 to 10, how safe and healthy do you feel in the workplace? (1 being very unsafe/unhealthy, 10 being very safe/healthy)",0.07554712290134122
4,Do you feel that the health and safety measures in your workplace are sufficient?,Are you aware of the health and safety protocols and procedures in place within the company?,0.2726204872792376
4,Do you feel that the health and safety measures in your workplace are sufficient?,Do you feel that the company provides adequate resources and support to maintain a safe and healthy work environment?,0.25407665008300234
4,Do you feel that the health and safety measures in your workplace are sufficient?,Which improvements or changes would you suggest to enhance health and safety measures within the company?,0.2726204872792376
4,Do you feel that the health and safety measures in your workplace are sufficient?,How can the company better communicate and enforce health and safety protocols among employees?,0.20965696734438366
4,Do you feel that the health and safety measures in your workplace are sufficient?,Any additional comments or suggestions regarding health and safety measures?,0.1815682598006407
5,Do you feel comfortable with the health and safety measures in your workplace?,"On a scale of 1 to 10, how safe and healthy do you feel in the workplace? (1 being very unsafe/unhealthy, 10 being very safe/healthy)",0.0779159036631684
5,Do you feel comfortable with the health and safety measures in your workplace?,Are you aware of the health and safety protocols and procedures in place within the company?,0.26968211770029143
5,Do you feel comfortable with the health and safety measures in your workplace?,Do you feel that the company provides adequate resources and support to maintain a safe and healthy work environment?,0.1595857444146128
5,Do you feel comfortable with the health and safety measures in your workplace?,Which improvements or changes would you suggest to enhance health and safety measures within the company?,0.26968211770029143
5,Do you feel comfortable with the health and safety measures in your workplace?,How can the company better communicate and enforce health and safety protocols among employees?,0.2096888927716905
5,Do you feel comfortable with the health and safety measures in your workplace?,Any additional comments or suggestions regarding health and safety measures?,0.19611613513818407
