ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1,Executive/Senior Management,0
0,0.0,1,Manager,0
0,0.0,1,Staff/Employee,0
0,0.0,1,Intern,0
0,0.0,1,Other (please specify): __________________,0
1,0.0,2,Executive/Senior Management,0
1,0.0,2,Manager,0
1,0.0,2,Staff/Employee,0
1,0.0,2,Intern,0
1,0.0,2,Other (please specify): __________________,0
2,0.0,3,Executive/Senior Management,0
2,0.0,3,Manager,0
2,0.0,3,Staff/Employee,0
2,0.0,3,Intern,0
2,0.0,3,Other (please specify): __________________,0
3,0.0,4,Executive/Senior Management,0
3,0.0,4,Manager,0
3,0.0,4,Staff/Employee,0
3,0.0,4,Intern,0
3,0.0,4,Other (please specify): __________________,0
4,0.0,5,Executive/Senior Management,0
4,0.0,5,Manager,0
4,0.0,5,Staff/Employee,0
4,0.0,5,Intern,0
4,0.0,5,Other (please specify): __________________,0
5,0.0,6,Executive/Senior Management,0
5,0.0,6,Manager,0
5,0.0,6,Staff/Employee,0
5,0.0,6,Intern,0
5,0.0,6,Other (please specify): __________________,0
6,0.0,7,Executive/Senior Management,0
6,0.0,7,Manager,0
6,0.0,7,Staff/Employee,0
6,0.0,7,Intern,0
6,0.0,7,Other (please specify): __________________,0
7,0.0,8,Executive/Senior Management,0
7,0.0,8,Manager,0
7,0.0,8,Staff/Employee,0
7,0.0,8,Intern,0
7,0.0,8,Other (please specify): __________________,0
8,0.0,9,Executive/Senior Management,0
8,0.0,9,Manager,0
8,0.0,9,Staff/Employee,0
8,0.0,9,Intern,0
8,0.0,9,Other (please specify): __________________,0
9,0.0,10,Executive/Senior Management,0
9,0.0,10,Manager,0
9,0.0,10,Staff/Employee,0
9,0.0,10,Intern,0
9,0.0,10,Other (please specify): __________________,0
0,1.0,In person,Less than 1 year,0
0,1.0,In person,1-3 years,0
0,1.0,In person,3-5 years,0
0,1.0,In person,5-10 years,0
0,1.0,In person,More than 10 years,0
1,1.0,Email,Less than 1 year,0
1,1.0,Email,1-3 years,0
1,1.0,Email,3-5 years,0
1,1.0,Email,5-10 years,0
1,1.0,Email,More than 10 years,0
2,1.0,Phone call,Less than 1 year,0
2,1.0,Phone call,1-3 years,0
2,1.0,Phone call,3-5 years,0
2,1.0,Phone call,5-10 years,0
2,1.0,Phone call,More than 10 years,0
3,1.0,Text message,Less than 1 year,0
3,1.0,Text message,1-3 years,0
3,1.0,Text message,3-5 years,0
3,1.0,Text message,5-10 years,0
3,1.0,Text message,More than 10 years,0
4,1.0,Letter,Less than 1 year,0
4,1.0,Letter,1-3 years,0
4,1.0,Letter,3-5 years,0
4,1.0,Letter,5-10 years,0
4,1.0,Letter,More than 10 years,0
5,1.0,Other (please specify),Less than 1 year,0
5,1.0,Other (please specify),1-3 years,0
5,1.0,Other (please specify),3-5 years,0
5,1.0,Other (please specify),5-10 years,0
5,1.0,Other (please specify),More than 10 years,0
0,2.0,Several times per day,Daily,0
0,2.0,Several times per day,Weekly,0
0,2.0,Several times per day,Monthly,0
0,2.0,Several times per day,Quarterly,0
0,2.0,Several times per day,Annually,0
0,2.0,Several times per day,Rarely,0
0,2.0,Several times per day,Never,0
1,2.0,Once per day,Daily,0
1,2.0,Once per day,Weekly,0
1,2.0,Once per day,Monthly,0
1,2.0,Once per day,Quarterly,0
1,2.0,Once per day,Annually,0
1,2.0,Once per day,Rarely,0
1,2.0,Once per day,Never,0
2,2.0,Once per week,Daily,0
2,2.0,Once per week,Weekly,0
2,2.0,Once per week,Monthly,0
2,2.0,Once per week,Quarterly,0
2,2.0,Once per week,Annually,0
2,2.0,Once per week,Rarely,0
2,2.0,Once per week,Never,0
3,2.0,Once per month,Daily,0
3,2.0,Once per month,Weekly,0
3,2.0,Once per month,Monthly,0
3,2.0,Once per month,Quarterly,0
3,2.0,Once per month,Annually,0
3,2.0,Once per month,Rarely,0
3,2.0,Once per month,Never,0
4,2.0,Never,Daily,0
4,2.0,Never,Weekly,0
4,2.0,Never,Monthly,0
4,2.0,Never,Quarterly,0
4,2.0,Never,Annually,0
4,2.0,Never,Rarely,0
4,2.0,Never,Never,1.0
5,2.0,Don't know,Daily,0
5,2.0,Don't know,Weekly,0
5,2.0,Don't know,Monthly,0
5,2.0,Don't know,Quarterly,0
5,2.0,Don't know,Annually,0
5,2.0,Don't know,Rarely,0
5,2.0,Don't know,Never,0
0,3.0,The ease of use,"Yes, always",0
0,3.0,The ease of use,"Yes, sometimes",0
0,3.0,The ease of use,"No, not often",0
0,3.0,The ease of use,"No, never",0
1,3.0,The speed of receiving feedback,"Yes, always",0
1,3.0,The speed of receiving feedback,"Yes, sometimes",0
1,3.0,The speed of receiving feedback,"No, not often",0
1,3.0,The speed of receiving feedback,"No, never",0
2,3.0,The anonymity of the feedback,"Yes, always",0
2,3.0,The anonymity of the feedback,"Yes, sometimes",0
2,3.0,The anonymity of the feedback,"No, not often",0
2,3.0,The anonymity of the feedback,"No, never",0
3,3.0,The specificity of the feedback,"Yes, always",0
3,3.0,The specificity of the feedback,"Yes, sometimes",0
3,3.0,The specificity of the feedback,"No, not often",0
3,3.0,The specificity of the feedback,"No, never",0
4,3.0,The ability to provide both positive and negative feedback,"Yes, always",0
4,3.0,The ability to provide both positive and negative feedback,"Yes, sometimes",0
4,3.0,The ability to provide both positive and negative feedback,"No, not often",0
4,3.0,The ability to provide both positive and negative feedback,"No, never",0
