ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Poor,Excellent,0
0,0.0,Poor,Good,0
0,0.0,Poor,Bad,0
0,0.0,Poor,Worst. If yes why?,0
1,0.0,Needs improvement,Excellent,0
1,0.0,Needs improvement,Good,0
1,0.0,Needs improvement,Bad,0
1,0.0,Needs improvement,Worst. If yes why?,0
2,0.0,Acceptable,Excellent,0
2,0.0,Acceptable,Good,0
2,0.0,Acceptable,Bad,0
2,0.0,Acceptable,Worst. If yes why?,0
3,0.0,Good,Excellent,0
3,0.0,Good,Good,1.0
3,0.0,Good,Bad,0
3,0.0,Good,Worst. If yes why?,0
4,0.0,Excellent,Excellent,1.0
4,0.0,Excellent,Good,0.0
4,0.0,Excellent,Bad,0.0
4,0.0,Excellent,Worst. If yes why?,0.0
0,1.0,Poor,Laptop,0
0,1.0,Poor,Tablet,0
0,1.0,Poor,Smartphone,0
0,1.0,Poor,Monitor,0
0,1.0,Poor,Keyboard,0
1,1.0,Needs improvement,Laptop,0
1,1.0,Needs improvement,Tablet,0
1,1.0,Needs improvement,Smartphone,0
1,1.0,Needs improvement,Monitor,0
1,1.0,Needs improvement,Keyboard,0
2,1.0,Acceptable,Laptop,0
2,1.0,Acceptable,Tablet,0
2,1.0,Acceptable,Smartphone,0
2,1.0,Acceptable,Monitor,0
2,1.0,Acceptable,Keyboard,0
3,1.0,Good,Laptop,0
3,1.0,Good,Tablet,0
3,1.0,Good,Smartphone,0
3,1.0,Good,Monitor,0
3,1.0,Good,Keyboard,0
4,1.0,Excellent,Laptop,0
4,1.0,Excellent,Tablet,0
4,1.0,Excellent,Smartphone,0
4,1.0,Excellent,Monitor,0
4,1.0,Excellent,Keyboard,0
0,3.0,Definitely would not recommend,Project,0
0,3.0,Definitely would not recommend,Boss,0
0,3.0,Definitely would not recommend,Teamwork,0
0,3.0,Definitely would not recommend,Salary,0
0,3.0,Definitely would not recommend,Assets,0
0,3.0,Definitely would not recommend,Working hours,0
1,3.0,Probably would not recommend,Project,0
1,3.0,Probably would not recommend,Boss,0
1,3.0,Probably would not recommend,Teamwork,0
1,3.0,Probably would not recommend,Salary,0
1,3.0,Probably would not recommend,Assets,0
1,3.0,Probably would not recommend,Working hours,0
2,3.0,Probably would recommend,Project,0
2,3.0,Probably would recommend,Boss,0
2,3.0,Probably would recommend,Teamwork,0
2,3.0,Probably would recommend,Salary,0
2,3.0,Probably would recommend,Assets,0
2,3.0,Probably would recommend,Working hours,0
3,3.0,Definitely would recommend,Project,0
3,3.0,Definitely would recommend,Boss,0
3,3.0,Definitely would recommend,Teamwork,0
3,3.0,Definitely would recommend,Salary,0
3,3.0,Definitely would recommend,Assets,0
3,3.0,Definitely would recommend,Working hours,0
0,4.0,Poor,Health insurance,0
0,4.0,Poor,Travel,0
0,4.0,Poor,Training,0
0,4.0,Poor,Amazon,0
1,4.0,Needs improvement,Health insurance,0
1,4.0,Needs improvement,Travel,0
1,4.0,Needs improvement,Training,0
1,4.0,Needs improvement,Amazon,0
2,4.0,Acceptable,Health insurance,0
2,4.0,Acceptable,Travel,0
2,4.0,Acceptable,Training,0
2,4.0,Acceptable,Amazon,0
3,4.0,Good,Health insurance,0
3,4.0,Good,Travel,0
3,4.0,Good,Training,0
3,4.0,Good,Amazon,0
4,4.0,Excellent,Health insurance,0
4,4.0,Excellent,Travel,0
4,4.0,Excellent,Training,0
4,4.0,Excellent,Amazon,0
