ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Very well,Executive/Senior Management,0
0,0.0,Very well,Manager,0
0,0.0,Very well,Staff/Employee,0
0,0.0,Very well,Intern,0
0,0.0,Very well,Other (please specify): ________________,0
1,0.0,Somewhat well,Executive/Senior Management,0
1,0.0,Somewhat well,Manager,0
1,0.0,Somewhat well,Staff/Employee,0
1,0.0,Somewhat well,Intern,0
1,0.0,Somewhat well,Other (please specify): ________________,0
2,0.0,Somewhat poorly,Executive/Senior Management,0
2,0.0,Somewhat poorly,Manager,0
2,0.0,Somewhat poorly,Staff/Employee,0
2,0.0,Somewhat poorly,Intern,0
2,0.0,Somewhat poorly,Other (please specify): ________________,0
3,0.0,Very poorly,Executive/Senior Management,0
3,0.0,Very poorly,Manager,0
3,0.0,Very poorly,Staff/Employee,0
3,0.0,Very poorly,Intern,0
3,0.0,Very poorly,Other (please specify): ________________,0
0,1.0,Almost never,Less than 1 year,0
0,1.0,Almost never,1-3 years,0
0,1.0,Almost never,3-5 years,0
0,1.0,Almost never,5-10 years,0
0,1.0,Almost never,More than 10 years,0
1,1.0,Once or twice a year,Less than 1 year,0.08970612889970507
1,1.0,Once or twice a year,1-3 years,0.0
1,1.0,Once or twice a year,3-5 years,0.0
1,1.0,Once or twice a year,5-10 years,0.0
1,1.0,Once or twice a year,More than 10 years,0.0
2,1.0,Once or twice a month,Less than 1 year,0
2,1.0,Once or twice a month,1-3 years,0
2,1.0,Once or twice a month,3-5 years,0
2,1.0,Once or twice a month,5-10 years,0
2,1.0,Once or twice a month,More than 10 years,0
3,1.0,Every week,Less than 1 year,0
3,1.0,Every week,1-3 years,0
3,1.0,Every week,3-5 years,0
3,1.0,Every week,5-10 years,0
3,1.0,Every week,More than 10 years,0
4,1.0,More than once a week,Less than 1 year,0.08970612889970507
4,1.0,More than once a week,1-3 years,0.0
4,1.0,More than once a week,3-5 years,0.0
4,1.0,More than once a week,5-10 years,0.0
4,1.0,More than once a week,More than 10 years,0.316227766016838
0,2.0,"Yes, always",Always,0
0,2.0,"Yes, always",Almost always,0.18616487055295167
0,2.0,"Yes, always",Often,0
0,2.0,"Yes, always",Sometimes,0
0,2.0,"Yes, always",Rarely,0
0,2.0,"Yes, always",Never,0
1,2.0,Most of the time,Always,0
1,2.0,Most of the time,Almost always,0
1,2.0,Most of the time,Often,0
1,2.0,Most of the time,Sometimes,0
1,2.0,Most of the time,Rarely,0
1,2.0,Most of the time,Never,0
2,2.0,Some of the time,Always,0
2,2.0,Some of the time,Almost always,0
2,2.0,Some of the time,Often,0
2,2.0,Some of the time,Sometimes,0
2,2.0,Some of the time,Rarely,0
2,2.0,Some of the time,Never,0
3,2.0,"No, never",Always,0
3,2.0,"No, never",Almost always,0
3,2.0,"No, never",Often,0
3,2.0,"No, never",Sometimes,0
3,2.0,"No, never",Rarely,0
3,2.0,"No, never",Never,0
0,3.0,Almost never,Yes,0
0,3.0,Almost never,No,0
0,3.0,Almost never,Sometimes,0
1,3.0,Once or twice a year,Yes,0
1,3.0,Once or twice a year,No,0
1,3.0,Once or twice a year,Sometimes,0
2,3.0,Once or twice a month,Yes,0
2,3.0,Once or twice a month,No,0
2,3.0,Once or twice a month,Sometimes,0
3,3.0,Every week,Yes,0
3,3.0,Every week,No,0
3,3.0,Every week,Sometimes,0
4,3.0,More than once a week,Yes,0
4,3.0,More than once a week,No,0
4,3.0,More than once a week,Sometimes,0
0,4.0,"Yes, always",Yes,0
0,4.0,"Yes, always",No,0
0,4.0,"Yes, always",Not sure,0
1,4.0,Most of the time,Yes,0
1,4.0,Most of the time,No,0
1,4.0,Most of the time,Not sure,0
2,4.0,Some of the time,Yes,0
2,4.0,Some of the time,No,0
2,4.0,Some of the time,Not sure,0
3,4.0,"No, never",Yes,0
3,4.0,"No, never",No,0
3,4.0,"No, never",Not sure,0
0,5.0,"Yes, always",Yes,0
0,5.0,"Yes, always",No,0
1,5.0,Most of the time,Yes,0
1,5.0,Most of the time,No,0
2,5.0,Some of the time,Yes,0
2,5.0,Some of the time,No,0
3,5.0,"No, never",Yes,0
3,5.0,"No, never",No,0
0,6.0,Prioritizing tasks,Yes,0
0,6.0,Prioritizing tasks,No,0
0,6.0,Prioritizing tasks,Sometimes,0
1,6.0,Delegating tasks,Yes,0
1,6.0,Delegating tasks,No,0
1,6.0,Delegating tasks,Sometimes,0
2,6.0,Using technology to manage tasks,Yes,0
2,6.0,Using technology to manage tasks,No,0
2,6.0,Using technology to manage tasks,Sometimes,0
3,6.0,Other (please specify),Yes,0
3,6.0,Other (please specify),No,0
3,6.0,Other (please specify),Sometimes,0
