ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1,Executive/Senior Management,0
0,0.0,1,Manager,0
0,0.0,1,Staff/Employee,0
0,0.0,1,Intern,0
0,0.0,1,Other (please specify): __________________,0
1,0.0,2,Executive/Senior Management,0
1,0.0,2,Manager,0
1,0.0,2,Staff/Employee,0
1,0.0,2,Intern,0
1,0.0,2,Other (please specify): __________________,0
2,0.0,3,Executive/Senior Management,0
2,0.0,3,Manager,0
2,0.0,3,Staff/Employee,0
2,0.0,3,Intern,0
2,0.0,3,Other (please specify): __________________,0
3,0.0,4,Executive/Senior Management,0
3,0.0,4,Manager,0
3,0.0,4,Staff/Employee,0
3,0.0,4,Intern,0
3,0.0,4,Other (please specify): __________________,0
4,0.0,5,Executive/Senior Management,0
4,0.0,5,Manager,0
4,0.0,5,Staff/Employee,0
4,0.0,5,Intern,0
4,0.0,5,Other (please specify): __________________,0
5,0.0,6,Executive/Senior Management,0
5,0.0,6,Manager,0
5,0.0,6,Staff/Employee,0
5,0.0,6,Intern,0
5,0.0,6,Other (please specify): __________________,0
6,0.0,7,Executive/Senior Management,0
6,0.0,7,Manager,0
6,0.0,7,Staff/Employee,0
6,0.0,7,Intern,0
6,0.0,7,Other (please specify): __________________,0
7,0.0,8,Executive/Senior Management,0
7,0.0,8,Manager,0
7,0.0,8,Staff/Employee,0
7,0.0,8,Intern,0
7,0.0,8,Other (please specify): __________________,0
8,0.0,9,Executive/Senior Management,0
8,0.0,9,Manager,0
8,0.0,9,Staff/Employee,0
8,0.0,9,Intern,0
8,0.0,9,Other (please specify): __________________,0
9,0.0,10,Executive/Senior Management,0
9,0.0,10,Manager,0
9,0.0,10,Staff/Employee,0
9,0.0,10,Intern,0
9,0.0,10,Other (please specify): __________________,0
0,1.0,Strongly agree,Less than 1 year,0
0,1.0,Strongly agree,1-3 years,0
0,1.0,Strongly agree,3-5 years,0
0,1.0,Strongly agree,5-10 years,0
0,1.0,Strongly agree,More than 10 years,0
1,1.0,Agree,Less than 1 year,0
1,1.0,Agree,1-3 years,0
1,1.0,Agree,3-5 years,0
1,1.0,Agree,5-10 years,0
1,1.0,Agree,More than 10 years,0
2,1.0,Neutral,Less than 1 year,0
2,1.0,Neutral,1-3 years,0
2,1.0,Neutral,3-5 years,0
2,1.0,Neutral,5-10 years,0
2,1.0,Neutral,More than 10 years,0
3,1.0,Disagree,Less than 1 year,0
3,1.0,Disagree,1-3 years,0
3,1.0,Disagree,3-5 years,0
3,1.0,Disagree,5-10 years,0
3,1.0,Disagree,More than 10 years,0
4,1.0,Strongly disagree,Less than 1 year,0
4,1.0,Strongly disagree,1-3 years,0
4,1.0,Strongly disagree,3-5 years,0
4,1.0,Strongly disagree,5-10 years,0
4,1.0,Strongly disagree,More than 10 years,0
0,2.0,Yes,Very inclusive and diverse,0
0,2.0,Yes,Somewhat inclusive and diverse,0
0,2.0,Yes,Neutral,0
0,2.0,Yes,Not very inclusive and diverse,0
0,2.0,Yes,Not inclusive and diverse at all,0
1,2.0,No,Very inclusive and diverse,0
1,2.0,No,Somewhat inclusive and diverse,0
1,2.0,No,Neutral,0
1,2.0,No,Not very inclusive and diverse,0
1,2.0,No,Not inclusive and diverse at all,0
0,3.0,Yes,"Yes, always",0
0,3.0,Yes,"Yes, sometimes",0
0,3.0,Yes,"No, not often",0
0,3.0,Yes,"No, never",0
1,3.0,No,"Yes, always",0
1,3.0,No,"Yes, sometimes",0
1,3.0,No,"No, not often",0
1,3.0,No,"No, never",0
0,4.0,Yes,Very comfortable,0
0,4.0,Yes,Comfortable,0
0,4.0,Yes,Neutral,0
0,4.0,Yes,Uncomfortable,0
0,4.0,Yes,Very uncomfortable,0
1,4.0,No,Very comfortable,0
1,4.0,No,Comfortable,0
1,4.0,No,Neutral,0
1,4.0,No,Uncomfortable,0
1,4.0,No,Very uncomfortable,0
0,5.0,Yes,"Yes, always",0
0,5.0,Yes,"Yes, sometimes",0
0,5.0,Yes,"No, not often",0
0,5.0,Yes,"No, never",0
1,5.0,No,"Yes, always",0
1,5.0,No,"Yes, sometimes",0
1,5.0,No,"No, not often",0
1,5.0,No,"No, never",0
