ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,Do you follow proper protocols for handling hazardous materials?,Are you satisfied with the cleanliness and hygiene standards maintained in the workplace?,0.1111111111111111,0.07692307692307693,0.09090909090909093,0.0,0.0,0.0,0.1111111111111111,0.07692307692307693,0.09090909090909093
0,Do you follow proper protocols for handling hazardous materials?,Do you feel that the company provides adequate training and resources to ensure your health and safety at work?,0.2222222222222222,0.10526315789473684,0.14285714285714285,0.125,0.05555555555555555,0.07692307692307691,0.2222222222222222,0.10526315789473684,0.14285714285714285
0,Do you follow proper protocols for handling hazardous materials?,"Do you have easy access to health and safety information, such as emergency procedures and first aid resources?",0.2222222222222222,0.1111111111111111,0.14814814814814814,0.125,0.058823529411764705,0.07999999999999999,0.2222222222222222,0.1111111111111111,0.14814814814814814
0,Do you follow proper protocols for handling hazardous materials?,What specific health and safety measures do you believe the company should implement or improve?,0.2222222222222222,0.13333333333333333,0.16666666666666669,0.125,0.07142857142857142,0.09090909090909091,0.2222222222222222,0.13333333333333333,0.16666666666666669
0,Do you follow proper protocols for handling hazardous materials?,How can the company better communicate health and safety information to employees?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Have you received training on emergency procedures?,Are you satisfied with the cleanliness and hygiene standards maintained in the workplace?,0.14285714285714285,0.07692307692307693,0.1,0.0,0.0,0.0,0.14285714285714285,0.07692307692307693,0.1
1,Have you received training on emergency procedures?,Do you feel that the company provides adequate training and resources to ensure your health and safety at work?,0.2857142857142857,0.10526315789473684,0.15384615384615385,0.0,0.0,0.0,0.2857142857142857,0.10526315789473684,0.15384615384615385
1,Have you received training on emergency procedures?,"Do you have easy access to health and safety information, such as emergency procedures and first aid resources?",0.5714285714285714,0.2222222222222222,0.32,0.16666666666666666,0.058823529411764705,0.08695652173913045,0.42857142857142855,0.16666666666666666,0.24
1,Have you received training on emergency procedures?,What specific health and safety measures do you believe the company should implement or improve?,0.14285714285714285,0.06666666666666667,0.09090909090909091,0.0,0.0,0.0,0.14285714285714285,0.06666666666666667,0.09090909090909091
1,Have you received training on emergency procedures?,How can the company better communicate health and safety information to employees?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,How would you rate the overall safety culture in your workplace?,Are you satisfied with the cleanliness and hygiene standards maintained in the workplace?,0.36363636363636365,0.3076923076923077,0.33333333333333337,0.0,0.0,0.0,0.36363636363636365,0.3076923076923077,0.33333333333333337
2,How would you rate the overall safety culture in your workplace?,Do you feel that the company provides adequate training and resources to ensure your health and safety at work?,0.36363636363636365,0.21052631578947367,0.26666666666666666,0.0,0.0,0.0,0.2727272727272727,0.15789473684210525,0.19999999999999998
2,How would you rate the overall safety culture in your workplace?,"Do you have easy access to health and safety information, such as emergency procedures and first aid resources?",0.18181818181818182,0.1111111111111111,0.13793103448275862,0.0,0.0,0.0,0.18181818181818182,0.1111111111111111,0.13793103448275862
2,How would you rate the overall safety culture in your workplace?,What specific health and safety measures do you believe the company should implement or improve?,0.2727272727272727,0.2,0.23076923076923075,0.0,0.0,0.0,0.18181818181818182,0.13333333333333333,0.15384615384615383
2,How would you rate the overall safety culture in your workplace?,How can the company better communicate health and safety information to employees?,0.2727272727272727,0.25,0.2608695652173913,0.0,0.0,0.0,0.2727272727272727,0.25,0.2608695652173913
3,Do you feel comfortable reporting near-miss incidents or close calls?,Are you satisfied with the cleanliness and hygiene standards maintained in the workplace?,0.09090909090909091,0.07692307692307693,0.08333333333333334,0.0,0.0,0.0,0.09090909090909091,0.07692307692307693,0.08333333333333334
