ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How would you rate the overall performance of your team?,What is your role in the company?,0.0715322008763116
0,How would you rate the overall performance of your team?,How effective do you consider the leadership within the company?,0.08760869616261553
0,How would you rate the overall performance of your team?,Which specific leadership qualities or behaviors do you appreciate the most within the company?,0.04794946818443979
0,How would you rate the overall performance of your team?,Do you feel that leadership communicates effectively with employees?,0.050580904312838224
0,How would you rate the overall performance of your team?,How do you perceive leadership to be in their decision-making processes?,0.06472501194735139
0,How would you rate the overall performance of your team?,Do you feel that leadership supports your professional growth and development?,0.06472501194735139
0,How would you rate the overall performance of your team?,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.03925770419633511
0,How would you rate the overall performance of your team?,How can leadership better engage with employees and address their needs and concerns?,0.037471255533509044
1,To what extent do you involve your team members in decision-making?,What is your role in the company?,0.06602885419955529
1,To what extent do you involve your team members in decision-making?,How effective do you consider the leadership within the company?,0.13483997249264845
1,To what extent do you involve your team members in decision-making?,Which specific leadership qualities or behaviors do you appreciate the most within the company?,0.10265372320084908
1,To what extent do you involve your team members in decision-making?,Do you feel that leadership communicates effectively with employees?,0.046689450558483385
1,To what extent do you involve your team members in decision-making?,How do you perceive leadership to be in their decision-making processes?,0.1651445647689541
1,To what extent do you involve your team members in decision-making?,Do you feel that leadership supports your professional growth and development?,0.06602885419955529
1,To what extent do you involve your team members in decision-making?,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.051330182440856464
1,To what extent do you involve your team members in decision-making?,How can leadership better engage with employees and address their needs and concerns?,0.0
2,How would you rate your ability to motivate your team to achieve their goals?,What is your role in the company?,0.03807927913956097
2,How would you rate your ability to motivate your team to achieve their goals?,How effective do you consider the leadership within the company?,0.053852233004558006
2,How would you rate your ability to motivate your team to achieve their goals?,Which specific leadership qualities or behaviors do you appreciate the most within the company?,0.03807927913956097
2,How would you rate your ability to motivate your team to achieve their goals?,Do you feel that leadership communicates effectively with employees?,0.03807927913956097
2,How would you rate your ability to motivate your team to achieve their goals?,How do you perceive leadership to be in their decision-making processes?,0.07615855827912194
2,How would you rate your ability to motivate your team to achieve their goals?,Do you feel that leadership supports your professional growth and development?,0.053852233004558006
2,How would you rate your ability to motivate your team to achieve their goals?,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.057175145290634034
2,How would you rate your ability to motivate your team to achieve their goals?,How can leadership better engage with employees and address their needs and concerns?,0.053852233004558006
3,To what extent do you prioritize and delegate tasks to your team members?,What is your role in the company?,0.0405487152208931
3,To what extent do you prioritize and delegate tasks to your team members?,How effective do you consider the leadership within the company?,0.11322770341445958
3,To what extent do you prioritize and delegate tasks to your team members?,Which specific leadership qualities or behaviors do you appreciate the most within the company?,0.10484444638584524
3,To what extent do you prioritize and delegate tasks to your team members?,Do you feel that leadership communicates effectively with employees?,0.0405487152208931
3,To what extent do you prioritize and delegate tasks to your team members?,How do you perceive leadership to be in their decision-making processes?,0.1386750490563073
3,To what extent do you prioritize and delegate tasks to your team members?,Do you feel that leadership supports your professional growth and development?,0.0702324349442283
3,To what extent do you prioritize and delegate tasks to your team members?,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.06438508751854931
3,To what extent do you prioritize and delegate tasks to your team members?,How can leadership better engage with employees and address their needs and concerns?,0.0405487152208931
4,How would you rate your ability to build and maintain strong relationships with your team members?,What is your role in the company?,0.03398889967229363
4,How would you rate your ability to build and maintain strong relationships with your team members?,How effective do you consider the leadership within the company?,0.0480675628866961
4,How would you rate your ability to build and maintain strong relationships with your team members?,Which specific leadership qualities or behaviors do you appreciate the most within the company?,0.03398889967229363
4,How would you rate your ability to build and maintain strong relationships with your team members?,Do you feel that leadership communicates effectively with employees?,0.0480675628866961
4,How would you rate your ability to build and maintain strong relationships with your team members?,How do you perceive leadership to be in their decision-making processes?,0.058870501125773717
4,How would you rate your ability to build and maintain strong relationships with your team members?,Do you feel that leadership supports your professional growth and development?,0.058870501125773717
4,How would you rate your ability to build and maintain strong relationships with your team members?,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.06797779934458727
4,How would you rate your ability to build and maintain strong relationships with your team members?,How can leadership better engage with employees and address their needs and concerns?,0.058870501125773717
5,To what extent do you provide feedback and coaching to your team members?,What is your role in the company?,0.0405487152208931
5,To what extent do you provide feedback and coaching to your team members?,How effective do you consider the leadership within the company?,0.11322770341445958
5,To what extent do you provide feedback and coaching to your team members?,Which specific leadership qualities or behaviors do you appreciate the most within the company?,0.10484444638584524
5,To what extent do you provide feedback and coaching to your team members?,Do you feel that leadership communicates effectively with employees?,0.0405487152208931
5,To what extent do you provide feedback and coaching to your team members?,How do you perceive leadership to be in their decision-making processes?,0.1386750490563073
5,To what extent do you provide feedback and coaching to your team members?,Do you feel that leadership supports your professional growth and development?,0.0702324349442283
5,To what extent do you provide feedback and coaching to your team members?,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.07198471621437476
5,To what extent do you provide feedback and coaching to your team members?,How can leadership better engage with employees and address their needs and concerns?,0.0405487152208931
6,How would you rate your ability to adapt to changing circumstances and priorities?,What is your role in the company?,0.0405487152208931
6,How would you rate your ability to adapt to changing circumstances and priorities?,How effective do you consider the leadership within the company?,0.057344543002191384
6,How would you rate your ability to adapt to changing circumstances and priorities?,Which specific leadership qualities or behaviors do you appreciate the most within the company?,0.03754653208349827
6,How would you rate your ability to adapt to changing circumstances and priorities?,Do you feel that leadership communicates effectively with employees?,0.0405487152208931
6,How would you rate your ability to adapt to changing circumstances and priorities?,How do you perceive leadership to be in their decision-making processes?,0.0702324349442283
6,How would you rate your ability to adapt to changing circumstances and priorities?,Do you feel that leadership supports your professional growth and development?,0.0702324349442283
6,How would you rate your ability to adapt to changing circumstances and priorities?,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.06438508751854931
6,How would you rate your ability to adapt to changing circumstances and priorities?,How can leadership better engage with employees and address their needs and concerns?,0.057344543002191384
7,To what extent do you prioritize your own self-care and well-being?,What is your role in the company?,0.046689450558483385
7,To what extent do you prioritize your own self-care and well-being?,How effective do you consider the leadership within the company?,0.13483997249264845
7,To what extent do you prioritize your own self-care and well-being?,Which specific leadership qualities or behaviors do you appreciate the most within the company?,0.10265372320084908
7,To what extent do you prioritize your own self-care and well-being?,Do you feel that leadership communicates effectively with employees?,0.046689450558483385
7,To what extent do you prioritize your own self-care and well-being?,How do you perceive leadership to be in their decision-making processes?,0.13483997249264845
7,To what extent do you prioritize your own self-care and well-being?,Do you feel that leadership supports your professional growth and development?,0.0808685005447683
7,To what extent do you prioritize your own self-care and well-being?,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.051330182440856464
7,To what extent do you prioritize your own self-care and well-being?,How can leadership better engage with employees and address their needs and concerns?,0.038927465646462385
