ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Very Satisfied,Executive/Senior Management,0
0,0.0,Very Satisfied,Manager,0
0,0.0,Very Satisfied,Staff/Employee,0
1,0.0,Satisfied,Executive/Senior Management,0
1,0.0,Satisfied,Manager,0
1,0.0,Satisfied,Staff/Employee,0
2,0.0,Neutral,Executive/Senior Management,0
2,0.0,Neutral,Manager,0
2,0.0,Neutral,Staff/Employee,0
3,0.0,Dissatisfied,Executive/Senior Management,0
3,0.0,Dissatisfied,Manager,0
3,0.0,Dissatisfied,Staff/Employee,0
4,0.0,Very Dissatisfied,Executive/Senior Management,0
4,0.0,Very Dissatisfied,Manager,0
4,0.0,Very Dissatisfied,Staff/Employee,0
0,1.0,Excellent communication skills,Less than 1 year,0
0,1.0,Excellent communication skills,1-3 years,0
0,1.0,Excellent communication skills,3-5 years,0
0,1.0,Excellent communication skills,5-10 years,0
0,1.0,Excellent communication skills,More than 10 years,0
1,1.0,Strong problem-solving skills,Less than 1 year,0
1,1.0,Strong problem-solving skills,1-3 years,0
1,1.0,Strong problem-solving skills,3-5 years,0
1,1.0,Strong problem-solving skills,5-10 years,0
1,1.0,Strong problem-solving skills,More than 10 years,0
2,1.0,Excellent teamwork skills,Less than 1 year,0
2,1.0,Excellent teamwork skills,1-3 years,0
2,1.0,Excellent teamwork skills,3-5 years,0
2,1.0,Excellent teamwork skills,5-10 years,0
2,1.0,Excellent teamwork skills,More than 10 years,0
3,1.0,Strong attention to detail,Less than 1 year,0
3,1.0,Strong attention to detail,1-3 years,0
3,1.0,Strong attention to detail,3-5 years,0
3,1.0,Strong attention to detail,5-10 years,0
3,1.0,Strong attention to detail,More than 10 years,0
4,1.0,Other (please specify),Less than 1 year,0
4,1.0,Other (please specify),1-3 years,0
4,1.0,Other (please specify),3-5 years,0
4,1.0,Other (please specify),5-10 years,0
4,1.0,Other (please specify),More than 10 years,0
0,2.0,Time management,Very satisfied,0
0,2.0,Time management,Satisfied,0
0,2.0,Time management,Neutral,0
0,2.0,Time management,Dissatisfied,0
0,2.0,Time management,Very dissatisfied,0
1,2.0,Leadership skills,Very satisfied,0
1,2.0,Leadership skills,Satisfied,0
1,2.0,Leadership skills,Neutral,0
1,2.0,Leadership skills,Dissatisfied,0
1,2.0,Leadership skills,Very dissatisfied,0
2,2.0,Public speaking,Very satisfied,0
2,2.0,Public speaking,Satisfied,0
2,2.0,Public speaking,Neutral,0
2,2.0,Public speaking,Dissatisfied,0
2,2.0,Public speaking,Very dissatisfied,0
3,2.0,Delegation skills,Very satisfied,0
3,2.0,Delegation skills,Satisfied,0
3,2.0,Delegation skills,Neutral,0
3,2.0,Delegation skills,Dissatisfied,0
3,2.0,Delegation skills,Very dissatisfied,0
4,2.0,Other (please specify),Very satisfied,0
4,2.0,Other (please specify),Satisfied,0
4,2.0,Other (please specify),Neutral,0
4,2.0,Other (please specify),Dissatisfied,0
4,2.0,Other (please specify),Very dissatisfied,0
