ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Regular 1-on-1 meetings,Executive/Senior Management,0
0,0.0,Regular 1-on-1 meetings,Manager,0
0,0.0,Regular 1-on-1 meetings,Staff/Employee,0
0,0.0,Regular 1-on-1 meetings,Intern,0
0,0.0,Regular 1-on-1 meetings,Other (please specify): __________________,0
1,0.0,Anonymous feedback forms,Executive/Senior Management,0
1,0.0,Anonymous feedback forms,Manager,0
1,0.0,Anonymous feedback forms,Staff/Employee,0
1,0.0,Anonymous feedback forms,Intern,0
1,0.0,Anonymous feedback forms,Other (please specify): __________________,0
2,0.0,Regular performance reviews,Executive/Senior Management,0
2,0.0,Regular performance reviews,Manager,0
2,0.0,Regular performance reviews,Staff/Employee,0
2,0.0,Regular performance reviews,Intern,0
2,0.0,Regular performance reviews,Other (please specify): __________________,0
3,0.0,Other (please specify),Executive/Senior Management,0
3,0.0,Other (please specify),Manager,0
3,0.0,Other (please specify),Staff/Employee,0
3,0.0,Other (please specify),Intern,0
3,0.0,Other (please specify),Other (please specify): __________________,0.41368954504257255
0,1.0,Daily,Very frequently,0
0,1.0,Daily,Frequently,0
0,1.0,Daily,Occasionally,0
0,1.0,Daily,Rarely,0
0,1.0,Daily,Never,0
1,1.0,Weekly,Very frequently,0
1,1.0,Weekly,Frequently,0
1,1.0,Weekly,Occasionally,0
1,1.0,Weekly,Rarely,0
1,1.0,Weekly,Never,0
2,1.0,Monthly,Very frequently,0
2,1.0,Monthly,Frequently,0
2,1.0,Monthly,Occasionally,0
2,1.0,Monthly,Rarely,0
2,1.0,Monthly,Never,0
3,1.0,Quarterly,Very frequently,0
3,1.0,Quarterly,Frequently,0
3,1.0,Quarterly,Occasionally,0
3,1.0,Quarterly,Rarely,0
3,1.0,Quarterly,Never,0
4,1.0,Other (please specify),Very frequently,0
4,1.0,Other (please specify),Frequently,0
4,1.0,Other (please specify),Occasionally,0
4,1.0,Other (please specify),Rarely,0
4,1.0,Other (please specify),Never,0
0,2.0,Timeliness,"Yes, very comfortable",0
0,2.0,Timeliness,"Yes, somewhat comfortable",0
0,2.0,Timeliness,"No, not really",0
0,2.0,Timeliness,"No, not at all",0
1,2.0,Constructive feedback,"Yes, very comfortable",0
1,2.0,Constructive feedback,"Yes, somewhat comfortable",0
1,2.0,Constructive feedback,"No, not really",0
1,2.0,Constructive feedback,"No, not at all",0
2,2.0,Actionable feedback,"Yes, very comfortable",0
2,2.0,Actionable feedback,"Yes, somewhat comfortable",0
2,2.0,Actionable feedback,"No, not really",0
2,2.0,Actionable feedback,"No, not at all",0
3,2.0,Other (please specify),"Yes, very comfortable",0
3,2.0,Other (please specify),"Yes, somewhat comfortable",0
3,2.0,Other (please specify),"No, not really",0
3,2.0,Other (please specify),"No, not at all",0
0,3.0,"Yes, anonymous feedback is important","Yes, always",0.08970612889970507
0,3.0,"Yes, anonymous feedback is important","Yes, most of the time",0.08970612889970507
0,3.0,"Yes, anonymous feedback is important",Sometimes,0.0
0,3.0,"Yes, anonymous feedback is important",Rarely,0.0
0,3.0,"Yes, anonymous feedback is important","No, never",0.0
1,3.0,"No, feedback should be attributed","Yes, always",0
1,3.0,"No, feedback should be attributed","Yes, most of the time",0
1,3.0,"No, feedback should be attributed",Sometimes,0
1,3.0,"No, feedback should be attributed",Rarely,0
1,3.0,"No, feedback should be attributed","No, never",0.08970612889970507
2,3.0,It depends,"Yes, always",0
2,3.0,It depends,"Yes, most of the time",0
2,3.0,It depends,Sometimes,0
2,3.0,It depends,Rarely,0
2,3.0,It depends,"No, never",0
3,3.0,Other (please specify),"Yes, always",0
3,3.0,Other (please specify),"Yes, most of the time",0
3,3.0,Other (please specify),Sometimes,0
3,3.0,Other (please specify),Rarely,0
3,3.0,Other (please specify),"No, never",0
