ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Recognition from colleagues,1,0
0,0.0,Recognition from colleagues,2,0
0,0.0,Recognition from colleagues,3,0
0,0.0,Recognition from colleagues,4,0
0,0.0,Recognition from colleagues,5,0
0,0.0,Recognition from colleagues,6,0
0,0.0,Recognition from colleagues,7,0
0,0.0,Recognition from colleagues,8,0
0,0.0,Recognition from colleagues,9,0
0,0.0,Recognition from colleagues,10,0
1,0.0,Recognition from superiors,1,0
1,0.0,Recognition from superiors,2,0
1,0.0,Recognition from superiors,3,0
1,0.0,Recognition from superiors,4,0
1,0.0,Recognition from superiors,5,0
1,0.0,Recognition from superiors,6,0
1,0.0,Recognition from superiors,7,0
1,0.0,Recognition from superiors,8,0
1,0.0,Recognition from superiors,9,0
1,0.0,Recognition from superiors,10,0
2,0.0,Monetary rewards,1,0
2,0.0,Monetary rewards,2,0
2,0.0,Monetary rewards,3,0
2,0.0,Monetary rewards,4,0
2,0.0,Monetary rewards,5,0
2,0.0,Monetary rewards,6,0
2,0.0,Monetary rewards,7,0
2,0.0,Monetary rewards,8,0
2,0.0,Monetary rewards,9,0
2,0.0,Monetary rewards,10,0
3,0.0,Other (please specify),1,0
3,0.0,Other (please specify),2,0
3,0.0,Other (please specify),3,0
3,0.0,Other (please specify),4,0
3,0.0,Other (please specify),5,0
3,0.0,Other (please specify),6,0
3,0.0,Other (please specify),7,0
3,0.0,Other (please specify),8,0
3,0.0,Other (please specify),9,0
3,0.0,Other (please specify),10,0
0,1.0,Always,Very frequently,0
0,1.0,Always,Frequently,0
0,1.0,Always,Occasionally,0
0,1.0,Always,Rarely,0
0,1.0,Always,Never,0
1,1.0,Often,Very frequently,0
1,1.0,Often,Frequently,0
1,1.0,Often,Occasionally,0
1,1.0,Often,Rarely,0
1,1.0,Often,Never,0
2,1.0,Sometimes,Very frequently,0
2,1.0,Sometimes,Frequently,0
2,1.0,Sometimes,Occasionally,0
2,1.0,Sometimes,Rarely,0
2,1.0,Sometimes,Never,0
3,1.0,Rarely,Very frequently,0
3,1.0,Rarely,Frequently,0
3,1.0,Rarely,Occasionally,0
3,1.0,Rarely,Rarely,1.0
3,1.0,Rarely,Never,0
4,1.0,Never,Very frequently,0
4,1.0,Never,Frequently,0
4,1.0,Never,Occasionally,0
4,1.0,Never,Rarely,0
4,1.0,Never,Never,1.0
0,2.0,Public recognition,Completely agree,0
0,2.0,Public recognition,Partially agree,0
0,2.0,Public recognition,Neutral,0
0,2.0,Public recognition,Partially disagree,0
0,2.0,Public recognition,Completely disagree,0
1,2.0,Monetary rewards,Completely agree,0
1,2.0,Monetary rewards,Partially agree,0
1,2.0,Monetary rewards,Neutral,0
1,2.0,Monetary rewards,Partially disagree,0
1,2.0,Monetary rewards,Completely disagree,0
2,2.0,Additional time off,Completely agree,0
2,2.0,Additional time off,Partially agree,0
2,2.0,Additional time off,Neutral,0
2,2.0,Additional time off,Partially disagree,0
2,2.0,Additional time off,Completely disagree,0
3,2.0,Other (please specify),Completely agree,0
3,2.0,Other (please specify),Partially agree,0
3,2.0,Other (please specify),Neutral,0
3,2.0,Other (please specify),Partially disagree,0
3,2.0,Other (please specify),Completely disagree,0
0,3.0,Yes,Yes,1.0
0,3.0,Yes,No,0.0
0,3.0,Yes,Sometimes,0.0
1,3.0,No,Yes,0
1,3.0,No,No,1.0
1,3.0,No,Sometimes,0
