ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Strongly Disagree,Less than 1 year,0
0,0.0,Strongly Disagree,1-3 years,0
0,0.0,Strongly Disagree,3-5 years,0
0,0.0,Strongly Disagree,5-10 years,0
0,0.0,Strongly Disagree,More than 10 years,0
1,0.0,Somewhat Disagree,Less than 1 year,0
1,0.0,Somewhat Disagree,1-3 years,0
1,0.0,Somewhat Disagree,3-5 years,0
1,0.0,Somewhat Disagree,5-10 years,0
1,0.0,Somewhat Disagree,More than 10 years,0
2,0.0,Neutral,Less than 1 year,0
2,0.0,Neutral,1-3 years,0
2,0.0,Neutral,3-5 years,0
2,0.0,Neutral,5-10 years,0
2,0.0,Neutral,More than 10 years,0
3,0.0,Somewhat Agree,Less than 1 year,0
3,0.0,Somewhat Agree,1-3 years,0
3,0.0,Somewhat Agree,3-5 years,0
3,0.0,Somewhat Agree,5-10 years,0
3,0.0,Somewhat Agree,More than 10 years,0
4,0.0,Strongly Agree,Less than 1 year,0
4,0.0,Strongly Agree,1-3 years,0
4,0.0,Strongly Agree,3-5 years,0
4,0.0,Strongly Agree,5-10 years,0
4,0.0,Strongly Agree,More than 10 years,0
0,1.0,Always,1,0
0,1.0,Always,2,0
0,1.0,Always,3,0
0,1.0,Always,4,0
0,1.0,Always,5,0
0,1.0,Always,6,0
0,1.0,Always,7,0
0,1.0,Always,8,0
0,1.0,Always,9,0
0,1.0,Always,10,0
1,1.0,Most of the time,1,0
1,1.0,Most of the time,2,0
1,1.0,Most of the time,3,0
1,1.0,Most of the time,4,0
1,1.0,Most of the time,5,0
1,1.0,Most of the time,6,0
1,1.0,Most of the time,7,0
1,1.0,Most of the time,8,0
1,1.0,Most of the time,9,0
1,1.0,Most of the time,10,0
2,1.0,Sometimes,1,0
2,1.0,Sometimes,2,0
2,1.0,Sometimes,3,0
2,1.0,Sometimes,4,0
2,1.0,Sometimes,5,0
2,1.0,Sometimes,6,0
2,1.0,Sometimes,7,0
2,1.0,Sometimes,8,0
2,1.0,Sometimes,9,0
2,1.0,Sometimes,10,0
3,1.0,Rarely,1,0
3,1.0,Rarely,2,0
3,1.0,Rarely,3,0
3,1.0,Rarely,4,0
3,1.0,Rarely,5,0
3,1.0,Rarely,6,0
3,1.0,Rarely,7,0
3,1.0,Rarely,8,0
3,1.0,Rarely,9,0
3,1.0,Rarely,10,0
4,1.0,Never,1,0
4,1.0,Never,2,0
4,1.0,Never,3,0
4,1.0,Never,4,0
4,1.0,Never,5,0
4,1.0,Never,6,0
4,1.0,Never,7,0
4,1.0,Never,8,0
4,1.0,Never,9,0
4,1.0,Never,10,0
0,2.0,Prioritizing tasks,Yes,0
0,2.0,Prioritizing tasks,No,0
0,2.0,Prioritizing tasks,Sometimes,0
1,2.0,Staying organized,Yes,0
1,2.0,Staying organized,No,0
1,2.0,Staying organized,Sometimes,0
2,2.0,Meeting deadlines,Yes,0
2,2.0,Meeting deadlines,No,0
2,2.0,Meeting deadlines,Sometimes,0
3,2.0,Managing competing demands,Yes,0
3,2.0,Managing competing demands,No,0
3,2.0,Managing competing demands,Sometimes,0
4,2.0,Other (please specify),Yes,0
4,2.0,Other (please specify),No,0
4,2.0,Other (please specify),Sometimes,0
0,3.0,Very Effective,Very often,0.18616487055295167
0,3.0,Very Effective,Often,0.0
0,3.0,Very Effective,Occasionally,0.0
0,3.0,Very Effective,Rarely,0.0
0,3.0,Very Effective,Never,0.0
1,3.0,Somewhat Effective,Very often,0
1,3.0,Somewhat Effective,Often,0
1,3.0,Somewhat Effective,Occasionally,0
1,3.0,Somewhat Effective,Rarely,0
1,3.0,Somewhat Effective,Never,0
2,3.0,Neutral,Very often,0
2,3.0,Neutral,Often,0
2,3.0,Neutral,Occasionally,0
2,3.0,Neutral,Rarely,0
2,3.0,Neutral,Never,0
3,3.0,Somewhat Ineffective,Very often,0
3,3.0,Somewhat Ineffective,Often,0
3,3.0,Somewhat Ineffective,Occasionally,0
3,3.0,Somewhat Ineffective,Rarely,0
3,3.0,Somewhat Ineffective,Never,0
4,3.0,Very Ineffective,Very often,0.18616487055295167
4,3.0,Very Ineffective,Often,0.0
4,3.0,Very Ineffective,Occasionally,0.0
4,3.0,Very Ineffective,Rarely,0.0
4,3.0,Very Ineffective,Never,0.0
0,4.0,More automation,Completely agree,0
0,4.0,More automation,Partially agree,0
0,4.0,More automation,Neutral,0
0,4.0,More automation,Partially disagree,0
0,4.0,More automation,Completely disagree,0
1,4.0,Better prioritization tools,Completely agree,0
1,4.0,Better prioritization tools,Partially agree,0
1,4.0,Better prioritization tools,Neutral,0
1,4.0,Better prioritization tools,Partially disagree,0
1,4.0,Better prioritization tools,Completely disagree,0
2,4.0,Increased flexibility,Completely agree,0
2,4.0,Increased flexibility,Partially agree,0
2,4.0,Increased flexibility,Neutral,0
2,4.0,Increased flexibility,Partially disagree,0
2,4.0,Increased flexibility,Completely disagree,0
3,4.0,More support from management,Completely agree,0
3,4.0,More support from management,Partially agree,0
3,4.0,More support from management,Neutral,0
3,4.0,More support from management,Partially disagree,0
3,4.0,More support from management,Completely disagree,0
4,4.0,Other (please specify),Completely agree,0
4,4.0,Other (please specify),Partially agree,0
4,4.0,Other (please specify),Neutral,0
4,4.0,Other (please specify),Partially disagree,0
4,4.0,Other (please specify),Completely disagree,0
