ID,QUESTION_ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,0.0,Less than 1 hour,Full-time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,Less than 1 hour,Part-time 50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,Less than 1 hour,Part-time 75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,Less than 1 hour,Occasional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1-2 hours,Full-time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1-2 hours,Part-time 50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1-2 hours,Part-time 75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1-2 hours,Occasional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,2-4 hours,Full-time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,2-4 hours,Part-time 50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,2-4 hours,Part-time 75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,2-4 hours,Occasional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,4-6 hours,Full-time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,4-6 hours,Part-time 50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,4-6 hours,Part-time 75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,4-6 hours,Occasional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,More than 6 hours,Full-time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,More than 6 hours,Part-time 50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,More than 6 hours,Part-time 75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,More than 6 hours,Occasional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
