ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How would you describe the overall cleanliness of your workplace?,Working Environment,0
0,How would you describe the overall cleanliness of your workplace?,Tasks / Activities,0
0,How would you describe the overall cleanliness of your workplace?,Colleagues,0
0,How would you describe the overall cleanliness of your workplace?,Manager,0
0,How would you describe the overall cleanliness of your workplace?,Career,0
0,How would you describe the overall cleanliness of your workplace?,Training,0
0,How would you describe the overall cleanliness of your workplace?,Working Time Schedule,0
1,How noisy is your workplace?,Working Environment,0
1,How noisy is your workplace?,Tasks / Activities,0
1,How noisy is your workplace?,Colleagues,0
1,How noisy is your workplace?,Manager,0
1,How noisy is your workplace?,Career,0
1,How noisy is your workplace?,Training,0
1,How noisy is your workplace?,Working Time Schedule,0
2,How comfortable is the temperature in your workplace?,Working Environment,0
2,How comfortable is the temperature in your workplace?,Tasks / Activities,0
2,How comfortable is the temperature in your workplace?,Colleagues,0
2,How comfortable is the temperature in your workplace?,Manager,0
2,How comfortable is the temperature in your workplace?,Career,0
2,How comfortable is the temperature in your workplace?,Training,0
2,How comfortable is the temperature in your workplace?,Working Time Schedule,0
3,How would you rate the availability of natural light in your workplace?,Working Environment,0
3,How would you rate the availability of natural light in your workplace?,Tasks / Activities,0
3,How would you rate the availability of natural light in your workplace?,Colleagues,0
3,How would you rate the availability of natural light in your workplace?,Manager,0
3,How would you rate the availability of natural light in your workplace?,Career,0
3,How would you rate the availability of natural light in your workplace?,Training,0
3,How would you rate the availability of natural light in your workplace?,Working Time Schedule,0
4,How would you rate the overall quality of the furniture in your workplace?,Working Environment,0
4,How would you rate the overall quality of the furniture in your workplace?,Tasks / Activities,0
4,How would you rate the overall quality of the furniture in your workplace?,Colleagues,0
4,How would you rate the overall quality of the furniture in your workplace?,Manager,0
4,How would you rate the overall quality of the furniture in your workplace?,Career,0
4,How would you rate the overall quality of the furniture in your workplace?,Training,0
4,How would you rate the overall quality of the furniture in your workplace?,Working Time Schedule,0
