ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Very clean,Happy,0
0,0.0,Very clean,Neutral,0
0,0.0,Very clean,Unhappy,0
1,0.0,Somewhat clean,Happy,0
1,0.0,Somewhat clean,Neutral,0
1,0.0,Somewhat clean,Unhappy,0
2,0.0,Needs improvement,Happy,0
2,0.0,Needs improvement,Neutral,0
2,0.0,Needs improvement,Unhappy,0
3,0.0,Very dirty,Happy,0
3,0.0,Very dirty,Neutral,0
3,0.0,Very dirty,Unhappy,0
0,1.0,Very noisy,Happy,0
0,1.0,Very noisy,Neutral,0
0,1.0,Very noisy,Unhappy,0
1,1.0,Somewhat noisy,Happy,0
1,1.0,Somewhat noisy,Neutral,0
1,1.0,Somewhat noisy,Unhappy,0
2,1.0,Just right,Happy,0
2,1.0,Just right,Neutral,0
2,1.0,Just right,Unhappy,0
3,1.0,Somewhat quiet,Happy,0
3,1.0,Somewhat quiet,Neutral,0
3,1.0,Somewhat quiet,Unhappy,0
4,1.0,Very quiet,Happy,0
4,1.0,Very quiet,Neutral,0
4,1.0,Very quiet,Unhappy,0
0,2.0,Very hot,Happy,0
0,2.0,Very hot,Neutral,0
0,2.0,Very hot,Unhappy,0
1,2.0,Somewhat hot,Happy,0
1,2.0,Somewhat hot,Neutral,0
1,2.0,Somewhat hot,Unhappy,0
2,2.0,Just right,Happy,0
2,2.0,Just right,Neutral,0
2,2.0,Just right,Unhappy,0
3,2.0,Somewhat cool,Happy,0
3,2.0,Somewhat cool,Neutral,0
3,2.0,Somewhat cool,Unhappy,0
4,2.0,Very cool,Happy,0
4,2.0,Very cool,Neutral,0
4,2.0,Very cool,Unhappy,0
0,3.0,Very low,Happy,0
0,3.0,Very low,Neutral,0
0,3.0,Very low,Unhappy,0
1,3.0,Somewhat low,Happy,0
1,3.0,Somewhat low,Neutral,0
1,3.0,Somewhat low,Unhappy,0
2,3.0,Just right,Happy,0
2,3.0,Just right,Neutral,0
2,3.0,Just right,Unhappy,0
3,3.0,Somewhat high,Happy,0
3,3.0,Somewhat high,Neutral,0
3,3.0,Somewhat high,Unhappy,0
4,3.0,Very high,Happy,0
4,3.0,Very high,Neutral,0
4,3.0,Very high,Unhappy,0
0,4.0,Very low,Happy,0
0,4.0,Very low,Neutral,0
0,4.0,Very low,Unhappy,0
1,4.0,Somewhat low,Happy,0
1,4.0,Somewhat low,Neutral,0
1,4.0,Somewhat low,Unhappy,0
2,4.0,Just right,Happy,0
2,4.0,Just right,Neutral,0
2,4.0,Just right,Unhappy,0
3,4.0,Somewhat high,Happy,0
3,4.0,Somewhat high,Neutral,0
3,4.0,Somewhat high,Unhappy,0
4,4.0,Very high,Happy,0
4,4.0,Very high,Neutral,0
4,4.0,Very high,Unhappy,0
