ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,My leader encourages our team to be innovative,What is your role in the company?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,My leader encourages our team to be innovative,How long have you been with the company?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,My leader encourages our team to be innovative,How would you rate the communication skills of your supervisor or manager?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,My leader encourages our team to be innovative,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.25,0.13333333333333333,0.1739130434782609,0.0,0.0,0.0,0.25,0.13333333333333333,0.1739130434782609
0,My leader encourages our team to be innovative,"On a scale of 1 to 10, how well do you believe leaders within the company inspire and motivate their teams? (1 being not at all, 10 being extremely well)",0.5,0.13333333333333333,0.2105263157894737,0.0,0.0,0.0,0.375,0.1,0.15789473684210528
0,My leader encourages our team to be innovative,How can leaders within the company better support the professional growth and development of their teams?,0.25,0.125,0.16666666666666666,0.0,0.0,0.0,0.25,0.125,0.16666666666666666
0,My leader encourages our team to be innovative,Any additional comments or feedback regarding leadership effectiveness?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,My leader provides clear expectations and goals for our team,What is your role in the company?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,My leader provides clear expectations and goals for our team,How long have you been with the company?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,My leader provides clear expectations and goals for our team,How would you rate the communication skills of your supervisor or manager?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,My leader provides clear expectations and goals for our team,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.2,0.13333333333333333,0.16,0.0,0.0,0.0,0.2,0.13333333333333333,0.16
1,My leader provides clear expectations and goals for our team,"On a scale of 1 to 10, how well do you believe leaders within the company inspire and motivate their teams? (1 being not at all, 10 being extremely well)",0.3,0.1,0.15,0.0,0.0,0.0,0.3,0.1,0.15
1,My leader provides clear expectations and goals for our team,How can leaders within the company better support the professional growth and development of their teams?,0.3,0.1875,0.23076923076923075,0.0,0.0,0.0,0.3,0.1875,0.23076923076923075
1,My leader provides clear expectations and goals for our team,Any additional comments or feedback regarding leadership effectiveness?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,My leader is able to handle conflicts within the team,What is your role in the company?,0.2,0.2857142857142857,0.23529411764705882,0.0,0.0,0.0,0.2,0.2857142857142857,0.23529411764705882
2,My leader is able to handle conflicts within the team,How long have you been with the company?,0.1,0.125,0.11111111111111112,0.0,0.0,0.0,0.1,0.125,0.11111111111111112
2,My leader is able to handle conflicts within the team,How would you rate the communication skills of your supervisor or manager?,0.1,0.08333333333333333,0.0909090909090909,0.0,0.0,0.0,0.1,0.08333333333333333,0.0909090909090909
2,My leader is able to handle conflicts within the team,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.4,0.26666666666666666,0.32,0.1111111111111111,0.07142857142857142,0.08695652173913043,0.3,0.2,0.24
