ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,Have you considered moving to a different role or department within the company?,What is your role in the company?,0.1386750490563073
0,Have you considered moving to a different role or department within the company?,How long have you been with the company?,0.1386750490563073
0,Have you considered moving to a different role or department within the company?,"On a scale of 1 to 5, how satisfied are you with the internal mobility opportunities available within the company? (1 being very dissatisfied, 5 being very satisfied)",0.08748212146791809
0,Have you considered moving to a different role or department within the company?,Have you ever explored or applied for an internal job opportunity within the company?,0.31453333915753573
0,Have you considered moving to a different role or department within the company?,How would you rate the transparency of the internal job posting and application process?,0.05309881489255981
0,Have you considered moving to a different role or department within the company?,"How would you rate your company support in pursuing internal career opportunities? (1 being very unsupported, 10 being very supported)",0.023666074283205774
0,Have you considered moving to a different role or department within the company?,Which improvements would you suggest?,0.0405487152208931
1,How would you rate the availability of internal job postings?,What is your role in the company?,0.050580904312838224
1,How would you rate the availability of internal job postings?,How long have you been with the company?,0.08760869616261553
1,How would you rate the availability of internal job postings?,"On a scale of 1 to 5, how satisfied are you with the internal mobility opportunities available within the company? (1 being very dissatisfied, 5 being very satisfied)",0.016721934496309224
1,How would you rate the availability of internal job postings?,Have you ever explored or applied for an internal job opportunity within the company?,0.14131587378276944
1,How would you rate the availability of internal job postings?,How would you rate the transparency of the internal job posting and application process?,0.44688003069042626
1,How would you rate the availability of internal job postings?,"How would you rate your company support in pursuing internal career opportunities? (1 being very unsupported, 10 being very supported)",0.1501861529550426
1,How would you rate the availability of internal job postings?,Which improvements would you suggest?,0.14907119849998599
2,Have you been approached by HR or a manager about a potential internal job opportunity?,What is your role in the company?,0
2,Have you been approached by HR or a manager about a potential internal job opportunity?,How long have you been with the company?,0.09759000729485329
2,Have you been approached by HR or a manager about a potential internal job opportunity?,"On a scale of 1 to 5, how satisfied are you with the internal mobility opportunities available within the company? (1 being very dissatisfied, 5 being very satisfied)",0.026145128728606828
2,Have you been approached by HR or a manager about a potential internal job opportunity?,Have you ever explored or applied for an internal job opportunity within the company?,0.21821789023599233
2,Have you been approached by HR or a manager about a potential internal job opportunity?,How would you rate the transparency of the internal job posting and application process?,0.11952286093343935
2,Have you been approached by HR or a manager about a potential internal job opportunity?,"How would you rate your company support in pursuing internal career opportunities? (1 being very unsupported, 10 being very supported)",0.03638889590501775
2,Have you been approached by HR or a manager about a potential internal job opportunity?,Which improvements would you suggest?,0.03591027310966287
3,How would you rate the support you've received from HR or a manager in exploring internal job opportunities?,What is your role in the company?,0.04346414462411504
3,How would you rate the support you've received from HR or a manager in exploring internal job opportunities?,How long have you been with the company?,0.05323248821780723
3,How would you rate the support you've received from HR or a manager in exploring internal job opportunities?,"On a scale of 1 to 5, how satisfied are you with the internal mobility opportunities available within the company? (1 being very dissatisfied, 5 being very satisfied)",0.0352672358984682
3,How would you rate the support you've received from HR or a manager in exploring internal job opportunities?,Have you ever explored or applied for an internal job opportunity within the company?,0.12782749814122843
3,How would you rate the support you've received from HR or a manager in exploring internal job opportunities?,How would you rate the transparency of the internal job posting and application process?,0.33819977079726155
3,How would you rate the support you've received from HR or a manager in exploring internal job opportunities?,"How would you rate your company support in pursuing internal career opportunities? (1 being very unsupported, 10 being very supported)",0.2506051347480785
3,How would you rate the support you've received from HR or a manager in exploring internal job opportunities?,Which improvements would you suggest?,0.08084520834544433
4,Have you experienced any barriers or challenges in pursuing internal job opportunities?,What is your role in the company?,0.04338784435436014
4,Have you experienced any barriers or challenges in pursuing internal job opportunities?,How long have you been with the company?,0.04338784435436014
4,Have you experienced any barriers or challenges in pursuing internal job opportunities?,"On a scale of 1 to 5, how satisfied are you with the internal mobility opportunities available within the company? (1 being very dissatisfied, 5 being very satisfied)",0.01617423549754172
4,Have you experienced any barriers or challenges in pursuing internal job opportunities?,Have you ever explored or applied for an internal job opportunity within the company?,0.23298642673655665
4,Have you experienced any barriers or challenges in pursuing internal job opportunities?,How would you rate the transparency of the internal job posting and application process?,0.1276119215161368
4,Have you experienced any barriers or challenges in pursuing internal job opportunities?,"How would you rate your company support in pursuing internal career opportunities? (1 being very unsupported, 10 being very supported)",0.14131341111261284
4,Have you experienced any barriers or challenges in pursuing internal job opportunities?,Which improvements would you suggest?,0.04338784435436014
5,How would you rate the overall internal mobility experience?,What is your role in the company?,0.05524220127634179
5,How would you rate the overall internal mobility experience?,How long have you been with the company?,0.09568229933257028
5,How would you rate the overall internal mobility experience?,"On a scale of 1 to 5, how satisfied are you with the internal mobility opportunities available within the company? (1 being very dissatisfied, 5 being very satisfied)",0.028544329186301613
5,How would you rate the overall internal mobility experience?,Have you ever explored or applied for an internal job opportunity within the company?,0.054898046546085176
5,How would you rate the overall internal mobility experience?,How would you rate the transparency of the internal job posting and application process?,0.33125669191122536
5,How would you rate the overall internal mobility experience?,"How would you rate your company support in pursuing internal career opportunities? (1 being very unsupported, 10 being very supported)",0.13445439861554767
5,How would you rate the overall internal mobility experience?,Which improvements would you suggest?,0.16666666666666669
6,What would you like to see improved or changed to make internal mobility opportunities more appealing to you?,What is your role in the company?,0.03073379140218457
6,What would you like to see improved or changed to make internal mobility opportunities more appealing to you?,How long have you been with the company?,0.03073379140218457
6,What would you like to see improved or changed to make internal mobility opportunities more appealing to you?,"On a scale of 1 to 5, how satisfied are you with the internal mobility opportunities available within the company? (1 being very dissatisfied, 5 being very satisfied)",0.10372049352965947
6,What would you like to see improved or changed to make internal mobility opportunities more appealing to you?,Have you ever explored or applied for an internal job opportunity within the company?,0.05323248821780723
6,What would you like to see improved or changed to make internal mobility opportunities more appealing to you?,How would you rate the transparency of the internal job posting and application process?,0.0990147542976674
6,What would you like to see improved or changed to make internal mobility opportunities more appealing to you?,"How would you rate your company support in pursuing internal career opportunities? (1 being very unsupported, 10 being very supported)",0.08860229509026737
6,What would you like to see improved or changed to make internal mobility opportunities more appealing to you?,Which improvements would you suggest?,0.08084520834544433
7,What internal mobility opportunities would you like to see more of?,What is your role in the company?,0.046689450558483385
7,What internal mobility opportunities would you like to see more of?,How long have you been with the company?,0.046689450558483385
7,What internal mobility opportunities would you like to see more of?,"On a scale of 1 to 5, how satisfied are you with the internal mobility opportunities available within the company? (1 being very dissatisfied, 5 being very satisfied)",0.0642867212277017
7,What internal mobility opportunities would you like to see more of?,Have you ever explored or applied for an internal job opportunity within the company?,0.05026779223527293
7,What internal mobility opportunities would you like to see more of?,How would you rate the transparency of the internal job posting and application process?,0.12572462101949167
7,What internal mobility opportunities would you like to see more of?,"How would you rate your company support in pursuing internal career opportunities? (1 being very unsupported, 10 being very supported)",0.07286725945134946
7,What internal mobility opportunities would you like to see more of?,Which improvements would you suggest?,0.13483997249264845
