ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Agree,Strongly agree,0
0,0.0,Agree,Agree,1.0
0,0.0,Agree,Neither agree nor disagree,0
0,0.0,Agree,Somewhat disagree,0
0,0.0,Agree,Disagree,0
0,0.0,Agree,Strongly disagree,0
1,0.0,Disagree,Strongly agree,0
1,0.0,Disagree,Agree,0
1,0.0,Disagree,Neither agree nor disagree,0
1,0.0,Disagree,Somewhat disagree,0
1,0.0,Disagree,Disagree,1.0
1,0.0,Disagree,Strongly disagree,0
0,1.0,Agree,Strongly agree,0
0,1.0,Agree,Agree,1.0
0,1.0,Agree,Neither agree nor disagree,0
0,1.0,Agree,Somewhat disagree,0
0,1.0,Agree,Disagree,0
0,1.0,Agree,Strongly disagree,0
1,1.0,Disagree,Strongly agree,0
1,1.0,Disagree,Agree,0
1,1.0,Disagree,Neither agree nor disagree,0
1,1.0,Disagree,Somewhat disagree,0
1,1.0,Disagree,Disagree,1.0
1,1.0,Disagree,Strongly disagree,0
0,2.0,Agree,Strongly agree,0
0,2.0,Agree,Agree,1.0
0,2.0,Agree,Neither agree nor disagree,0
0,2.0,Agree,Somewhat disagree,0
0,2.0,Agree,Disagree,0
0,2.0,Agree,Strongly disagree,0
1,2.0,Disagree,Strongly agree,0
1,2.0,Disagree,Agree,0
1,2.0,Disagree,Neither agree nor disagree,0
1,2.0,Disagree,Somewhat disagree,0
1,2.0,Disagree,Disagree,1.0
1,2.0,Disagree,Strongly disagree,0
0,3.0,Agree,Strongly agree,0
0,3.0,Agree,Agree,1.0
0,3.0,Agree,Neither agree nor disagree,0
0,3.0,Agree,Somewhat disagree,0
0,3.0,Agree,Disagree,0
0,3.0,Agree,Strongly disagree,0
1,3.0,Disagree,Strongly agree,0
1,3.0,Disagree,Agree,0
1,3.0,Disagree,Neither agree nor disagree,0
1,3.0,Disagree,Somewhat disagree,0
1,3.0,Disagree,Disagree,1.0
1,3.0,Disagree,Strongly disagree,0
0,4.0,Agree,Strongly agree,0
0,4.0,Agree,Agree,1.0
0,4.0,Agree,Neither agree nor disagree,0
0,4.0,Agree,Somewhat disagree,0
0,4.0,Agree,Disagree,0
0,4.0,Agree,Strongly disagree,0
1,4.0,Disagree,Strongly agree,0
1,4.0,Disagree,Agree,0
1,4.0,Disagree,Neither agree nor disagree,0
1,4.0,Disagree,Somewhat disagree,0
1,4.0,Disagree,Disagree,1.0
1,4.0,Disagree,Strongly disagree,0
0,5.0,Agree,Yes,0
0,5.0,Agree,No,0
1,5.0,Disagree,Yes,0
1,5.0,Disagree,No,0
0,6.0,Agree,Working in team,0
0,6.0,Agree,Travelling,0
0,6.0,Agree,Flexible Working Time,0
0,6.0,Agree,Work by Objective,0
0,6.0,Agree,Close to home,0
0,6.0,Agree,Multitasking,0
0,6.0,Agree,Learning,0
1,6.0,Disagree,Working in team,0
1,6.0,Disagree,Travelling,0
1,6.0,Disagree,Flexible Working Time,0
1,6.0,Disagree,Work by Objective,0
1,6.0,Disagree,Close to home,0
1,6.0,Disagree,Multitasking,0
1,6.0,Disagree,Learning,0
0,8.0,Agree,Less than three months,0
0,8.0,Agree,In one year,0
0,8.0,Agree,In two years,0
1,8.0,Disagree,Less than three months,0
1,8.0,Disagree,In one year,0
1,8.0,Disagree,In two years,0
0,9.0,Agree,Sales,0
0,9.0,Agree,Marketing,0
0,9.0,Agree,HR,0
0,9.0,Agree,R&D,0
0,9.0,Agree,Business Developement,0
1,9.0,Disagree,Sales,0
1,9.0,Disagree,Marketing,0
1,9.0,Disagree,HR,0
1,9.0,Disagree,R&D,0
1,9.0,Disagree,Business Developement,0
