ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Yes,Executive/Senior Management,0
0,0.0,Yes,Manager,0
0,0.0,Yes,Staff/Employee,0
1,0.0,No,Executive/Senior Management,0
1,0.0,No,Manager,0
1,0.0,No,Staff/Employee,0
2,0.0,Maybe,Executive/Senior Management,0
2,0.0,Maybe,Manager,0
2,0.0,Maybe,Staff/Employee,0
0,1.0,Excellent,Less than 1 year,0
0,1.0,Excellent,1-3 years,0
0,1.0,Excellent,3-5 years,0
0,1.0,Excellent,5-10 years,0
0,1.0,Excellent,More than 10 years,0
1,1.0,Good,Less than 1 year,0
1,1.0,Good,1-3 years,0
1,1.0,Good,3-5 years,0
1,1.0,Good,5-10 years,0
1,1.0,Good,More than 10 years,0
2,1.0,Fair,Less than 1 year,0
2,1.0,Fair,1-3 years,0
2,1.0,Fair,3-5 years,0
2,1.0,Fair,5-10 years,0
2,1.0,Fair,More than 10 years,0
3,1.0,Poor,Less than 1 year,0
3,1.0,Poor,1-3 years,0
3,1.0,Poor,3-5 years,0
3,1.0,Poor,5-10 years,0
3,1.0,Poor,More than 10 years,0
4,1.0,Very Poor,Less than 1 year,0
4,1.0,Very Poor,1-3 years,0
4,1.0,Very Poor,3-5 years,0
4,1.0,Very Poor,5-10 years,0
4,1.0,Very Poor,More than 10 years,0
0,2.0,Yes,1,0
0,2.0,Yes,2,0
0,2.0,Yes,3,0
0,2.0,Yes,4,0
0,2.0,Yes,5,0
1,2.0,No,1,0
1,2.0,No,2,0
1,2.0,No,3,0
1,2.0,No,4,0
1,2.0,No,5,0
2,2.0,Maybe,1,0
2,2.0,Maybe,2,0
2,2.0,Maybe,3,0
2,2.0,Maybe,4,0
2,2.0,Maybe,5,0
0,3.0,Excellent,Yes,0
0,3.0,Excellent,No,0
1,3.0,Good,Yes,0
1,3.0,Good,No,0
2,3.0,Fair,Yes,0
2,3.0,Fair,No,0
3,3.0,Poor,Yes,0
3,3.0,Poor,No,0
4,3.0,Very Poor,Yes,0
4,3.0,Very Poor,No,0
0,4.0,Yes,Excellent,0
0,4.0,Yes,Good,0
0,4.0,Yes,Average,0
0,4.0,Yes,Poor,0
0,4.0,Yes,Very poor,0
1,4.0,No,Excellent,0
1,4.0,No,Good,0
1,4.0,No,Average,0
1,4.0,No,Poor,0
1,4.0,No,Very poor,0
2,4.0,Maybe,Excellent,0
2,4.0,Maybe,Good,0
2,4.0,Maybe,Average,0
2,4.0,Maybe,Poor,0
2,4.0,Maybe,Very poor,0
0,5.0,Excellent,1,0
0,5.0,Excellent,2,0
0,5.0,Excellent,3,0
0,5.0,Excellent,4,0
0,5.0,Excellent,5,0
0,5.0,Excellent,6,0
0,5.0,Excellent,7,0
0,5.0,Excellent,8,0
0,5.0,Excellent,9,0
0,5.0,Excellent,10,0
1,5.0,Good,1,0
1,5.0,Good,2,0
1,5.0,Good,3,0
1,5.0,Good,4,0
1,5.0,Good,5,0
1,5.0,Good,6,0
1,5.0,Good,7,0
1,5.0,Good,8,0
1,5.0,Good,9,0
1,5.0,Good,10,0
2,5.0,Fair,1,0
2,5.0,Fair,2,0
2,5.0,Fair,3,0
2,5.0,Fair,4,0
2,5.0,Fair,5,0
2,5.0,Fair,6,0
2,5.0,Fair,7,0
2,5.0,Fair,8,0
2,5.0,Fair,9,0
2,5.0,Fair,10,0
3,5.0,Poor,1,0
3,5.0,Poor,2,0
3,5.0,Poor,3,0
3,5.0,Poor,4,0
3,5.0,Poor,5,0
3,5.0,Poor,6,0
3,5.0,Poor,7,0
3,5.0,Poor,8,0
3,5.0,Poor,9,0
3,5.0,Poor,10,0
4,5.0,Very Poor,1,0
4,5.0,Very Poor,2,0
4,5.0,Very Poor,3,0
4,5.0,Very Poor,4,0
4,5.0,Very Poor,5,0
4,5.0,Very Poor,6,0
4,5.0,Very Poor,7,0
4,5.0,Very Poor,8,0
4,5.0,Very Poor,9,0
4,5.0,Very Poor,10,0
