ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,What type of training or development programs are you most interested in? (Select all that apply),What is your role in the company?,0.03398889967229363
0,What type of training or development programs are you most interested in? (Select all that apply),How long have you been with the company?,0.03398889967229363
0,What type of training or development programs are you most interested in? (Select all that apply),Have you participated in any training or development programs provided by the company?,0.25
0,What type of training or development programs are you most interested in? (Select all that apply),How relevant do you find the topics covered in the training and development programs to your role and career growth?,0.10054274876162822
0,What type of training or development programs are you most interested in? (Select all that apply),Do you feel that the training and development programs have helped you acquire new skills or knowledge?,0.14853424711027047
0,What type of training or development programs are you most interested in? (Select all that apply),What types of training and development programs would you like to see offered in the future?,0.223606797749979
0,What type of training or development programs are you most interested in? (Select all that apply),How can the company improve the delivery or format of existing training and development programs?,0.06797779934458727
0,What type of training or development programs are you most interested in? (Select all that apply),Any additional comments or suggestions regarding training and development programs?,0.058870501125773717
1,How often would you like to receive training or development opportunities?,What is your role in the company?,0
1,How often would you like to receive training or development opportunities?,How long have you been with the company?,0.06602885419955529
1,How often would you like to receive training or development opportunities?,Have you participated in any training or development programs provided by the company?,0.22484644107784538
1,How often would you like to receive training or development opportunities?,How relevant do you find the topics covered in the training and development programs to your role and career growth?,0.04606508920611451
1,How often would you like to receive training or development opportunities?,Do you feel that the training and development programs have helped you acquire new skills or knowledge?,0.054120382784188535
1,How often would you like to receive training or development opportunities?,What types of training and development programs would you like to see offered in the future?,0.2567635238099693
1,How often would you like to receive training or development opportunities?,How can the company improve the delivery or format of existing training and development programs?,0.06491177615201875
1,How often would you like to receive training or development opportunities?,Any additional comments or suggestions regarding training and development programs?,0.0808685005447683
2,What format would you prefer for training or development programs? (Select all that apply),What is your role in the company?,0.03807927913956097
2,What format would you prefer for training or development programs? (Select all that apply),How long have you been with the company?,0.03807927913956097
2,What format would you prefer for training or development programs? (Select all that apply),Have you participated in any training or development programs provided by the company?,0.20965696734438366
2,What format would you prefer for training or development programs? (Select all that apply),How relevant do you find the topics covered in the training and development programs to your role and career growth?,0.04296582341419184
