QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
1146002,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
1146004,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
1173001,False,True,,1,-1,0,9,1,-2.0,3.111111111111111,1.8888888888888888
1173002,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
1173003,True,False,"Expecting ',' delimiter: line 1 column 2683 (char 2682)",-1,-1,0,0,0,-1,0,0
1173004,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
1173005,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
1213249,True,False,"Expecting ',' delimiter: line 53 column 2 (char 761)",-1,-1,0,0,0,-1,0,0
1433792,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
5100002,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
5100003,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500000002,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500000003,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500000005,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100002,True,False,"Expecting ',' delimiter: line 1 column 2965 (char 2964)",-1,-1,0,0,0,-1,0,0
500100003,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100004,True,False,"Expecting ',' delimiter: line 90 column 2 (char 1444)",-1,-1,0,0,0,-1,0,0
500100005,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100006,True,False,Extra data: line 3 column 1 (char 1156),-1,-1,0,0,0,-1,0,0
500100007,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100008,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100009,True,False,"Expecting ',' delimiter: line 1 column 2352 (char 2351)",-1,-1,0,0,0,-1,0,0
500100010,True,False,"Expecting ',' delimiter: line 1 column 1631 (char 1630)",-1,-1,0,0,0,-1,0,0
500100011,True,False,"Expecting ',' delimiter: line 3 column 1 (char 2298)",-1,-1,0,0,0,-1,0,0
500100012,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100013,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100014,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100015,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100016,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100017,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100018,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100019,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100020,True,False,"Expecting ',' delimiter: line 94 column 1 (char 1233)",-1,-1,0,0,0,-1,0,0
500100021,True,False,"Expecting ',' delimiter: line 1 column 2698 (char 2697)",-1,-1,0,0,0,-1,0,0
500100022,True,False,Unterminated string starting at: line 1 column 11005 (char 11004),-1,-1,0,0,0,-1,0,0
500100023,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100024,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100025,True,False,Expecting property name enclosed in double quotes: line 40 column 1 (char 725),-1,-1,0,0,0,-1,0,0
500100026,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100027,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100028,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100029,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100030,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100031,True,False,Unterminated string starting at: line 1 column 11289 (char 11288),-1,-1,0,0,0,-1,0,0
500100032,True,False,"Expecting ',' delimiter: line 1 column 2476 (char 2475)",-1,-1,0,0,0,-1,0,0
500100033,True,False,"Expecting ',' delimiter: line 2 column 1 (char 2393)",-1,-1,0,0,0,-1,0,0
500100034,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100035,True,False,"Expecting ',' delimiter: line 1 column 1484 (char 1483)",-1,-1,0,0,0,-1,0,0
500100036,False,True,,1,-1,0,14,-6,-7.0,4.642857142857143,-1.2678571428571432
500100037,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100038,True,False,Invalid \escape: line 3 column 4 (char 16),-1,-1,0,0,0,-1,0,0
