ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Never,Full-time,0
0,0.0,Never,Part-time 50%,0
0,0.0,Never,Part-time 75%,0
0,0.0,Never,Occasional,0
1,0.0,Rarely,Full-time,0
1,0.0,Rarely,Part-time 50%,0
1,0.0,Rarely,Part-time 75%,0
1,0.0,Rarely,Occasional,0
2,0.0,Sometimes,Full-time,0
2,0.0,Sometimes,Part-time 50%,0
2,0.0,Sometimes,Part-time 75%,0
2,0.0,Sometimes,Occasional,0
3,0.0,Often,Full-time,0
3,0.0,Often,Part-time 50%,0
3,0.0,Often,Part-time 75%,0
3,0.0,Often,Occasional,0
4,0.0,Almost always,Full-time,0
4,0.0,Almost always,Part-time 50%,0
4,0.0,Almost always,Part-time 75%,0
4,0.0,Almost always,Occasional,0
0,1.0,Strongly agree,Less than 1 year,0
0,1.0,Strongly agree,1-3 years,0
0,1.0,Strongly agree,3-5 years,0
0,1.0,Strongly agree,5-10 years,0
0,1.0,Strongly agree,More than 10 years,0
1,1.0,Somewhat agree,Less than 1 year,0
1,1.0,Somewhat agree,1-3 years,0
1,1.0,Somewhat agree,3-5 years,0
1,1.0,Somewhat agree,5-10 years,0
1,1.0,Somewhat agree,More than 10 years,0
2,1.0,Neither agree nor disagree,Less than 1 year,0
2,1.0,Neither agree nor disagree,1-3 years,0
2,1.0,Neither agree nor disagree,3-5 years,0
2,1.0,Neither agree nor disagree,5-10 years,0
2,1.0,Neither agree nor disagree,More than 10 years,0
3,1.0,Somewhat disagree,Less than 1 year,0
3,1.0,Somewhat disagree,1-3 years,0
3,1.0,Somewhat disagree,3-5 years,0
3,1.0,Somewhat disagree,5-10 years,0
3,1.0,Somewhat disagree,More than 10 years,0
4,1.0,Strongly disagree,Less than 1 year,0
4,1.0,Strongly disagree,1-3 years,0
4,1.0,Strongly disagree,3-5 years,0
4,1.0,Strongly disagree,5-10 years,0
4,1.0,Strongly disagree,More than 10 years,0
0,2.0,Very satisfied,1,0
0,2.0,Very satisfied,2,0
0,2.0,Very satisfied,3,0
0,2.0,Very satisfied,4,0
0,2.0,Very satisfied,5,0
1,2.0,Somewhat satisfied,1,0
1,2.0,Somewhat satisfied,2,0
1,2.0,Somewhat satisfied,3,0
1,2.0,Somewhat satisfied,4,0
1,2.0,Somewhat satisfied,5,0
2,2.0,Neutral,1,0
2,2.0,Neutral,2,0
2,2.0,Neutral,3,0
2,2.0,Neutral,4,0
2,2.0,Neutral,5,0
3,2.0,Somewhat dissatisfied,1,0
3,2.0,Somewhat dissatisfied,2,0
3,2.0,Somewhat dissatisfied,3,0
3,2.0,Somewhat dissatisfied,4,0
3,2.0,Somewhat dissatisfied,5,0
4,2.0,Very dissatisfied,1,0
4,2.0,Very dissatisfied,2,0
4,2.0,Very dissatisfied,3,0
4,2.0,Very dissatisfied,4,0
4,2.0,Very dissatisfied,5,0
0,3.0,Work demands,Very often,0
0,3.0,Work demands,Often,0
0,3.0,Work demands,Sometimes,0
0,3.0,Work demands,Rarely,0
0,3.0,Work demands,Never,0
1,3.0,Personal responsibilities,Very often,0
1,3.0,Personal responsibilities,Often,0
1,3.0,Personal responsibilities,Sometimes,0
1,3.0,Personal responsibilities,Rarely,0
1,3.0,Personal responsibilities,Never,0
2,3.0,Lack of support,Very often,0
2,3.0,Lack of support,Often,0
2,3.0,Lack of support,Sometimes,0
2,3.0,Lack of support,Rarely,0
2,3.0,Lack of support,Never,0
3,3.0,Other (please specify),Very often,0
3,3.0,Other (please specify),Often,0
3,3.0,Other (please specify),Sometimes,0
3,3.0,Other (please specify),Rarely,0
3,3.0,Other (please specify),Never,0
