ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Career growth and development,Executive/Senior Management,0
0,0.0,Career growth and development,Manager,0
0,0.0,Career growth and development,Staff/Employee,0
0,0.0,Career growth and development,Intern,0
0,0.0,Career growth and development,Other (please specify): __________________,0
1,0.0,New challenges and responsibilities,Executive/Senior Management,0
1,0.0,New challenges and responsibilities,Manager,0
1,0.0,New challenges and responsibilities,Staff/Employee,0
1,0.0,New challenges and responsibilities,Intern,0
1,0.0,New challenges and responsibilities,Other (please specify): __________________,0
2,0.0,Better work-life balance,Executive/Senior Management,0
2,0.0,Better work-life balance,Manager,0
2,0.0,Better work-life balance,Staff/Employee,0
2,0.0,Better work-life balance,Intern,0
2,0.0,Better work-life balance,Other (please specify): __________________,0
3,0.0,Other (please specify),Executive/Senior Management,0
3,0.0,Other (please specify),Manager,0
3,0.0,Other (please specify),Staff/Employee,0
3,0.0,Other (please specify),Intern,0
3,0.0,Other (please specify),Other (please specify): __________________,0.41368954504257255
0,1.0,Leadership and management,Less than 1 year,0
0,1.0,Leadership and management,1-3 years,0
0,1.0,Leadership and management,3-5 years,0
0,1.0,Leadership and management,5-10 years,0
0,1.0,Leadership and management,More than 10 years,0
1,1.0,Data analysis and visualization,Less than 1 year,0
1,1.0,Data analysis and visualization,1-3 years,0
1,1.0,Data analysis and visualization,3-5 years,0
1,1.0,Data analysis and visualization,5-10 years,0
1,1.0,Data analysis and visualization,More than 10 years,0
2,1.0,Communication and public speaking,Less than 1 year,0
2,1.0,Communication and public speaking,1-3 years,0
2,1.0,Communication and public speaking,3-5 years,0
2,1.0,Communication and public speaking,5-10 years,0
2,1.0,Communication and public speaking,More than 10 years,0
0,2.0,1 (not important at all),Yes,0
0,2.0,1 (not important at all),No,0
1,2.0,2,Yes,0
1,2.0,2,No,0
2,2.0,3,Yes,0
2,2.0,3,No,0
3,2.0,4,Yes,0
3,2.0,4,No,0
4,2.0,5 (very important),Yes,0
4,2.0,5 (very important),No,0
0,3.0,More transparent communication,Very satisfied,0
0,3.0,More transparent communication,Satisfied,0
0,3.0,More transparent communication,Neutral,0
0,3.0,More transparent communication,Dissatisfied,0
0,3.0,More transparent communication,Very dissatisfied,0
0,3.0,More transparent communication,N/A (have not applied),0
1,3.0,Easier application process,Very satisfied,0
1,3.0,Easier application process,Satisfied,0
1,3.0,Easier application process,Neutral,0
1,3.0,Easier application process,Dissatisfied,0
1,3.0,Easier application process,Very dissatisfied,0
1,3.0,Easier application process,N/A (have not applied),0
2,3.0,More opportunities for growth and development,Very satisfied,0
2,3.0,More opportunities for growth and development,Satisfied,0
2,3.0,More opportunities for growth and development,Neutral,0
2,3.0,More opportunities for growth and development,Dissatisfied,0
2,3.0,More opportunities for growth and development,Very dissatisfied,0
2,3.0,More opportunities for growth and development,N/A (have not applied),0
