ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Strongly Disagree,Completely agree,0
0,0.0,Strongly Disagree,Partially agree,0
0,0.0,Strongly Disagree,Neutral,0
0,0.0,Strongly Disagree,Partially disagree,0
0,0.0,Strongly Disagree,Completely disagree,0
1,0.0,Disagree,Completely agree,0
1,0.0,Disagree,Partially agree,0
1,0.0,Disagree,Neutral,0
1,0.0,Disagree,Partially disagree,0
1,0.0,Disagree,Completely disagree,0
2,0.0,Neutral,Completely agree,0
2,0.0,Neutral,Partially agree,0
2,0.0,Neutral,Neutral,1.0
2,0.0,Neutral,Partially disagree,0
2,0.0,Neutral,Completely disagree,0
3,0.0,Agree,Completely agree,0
3,0.0,Agree,Partially agree,0
3,0.0,Agree,Neutral,0
3,0.0,Agree,Partially disagree,0
3,0.0,Agree,Completely disagree,0
4,0.0,Strongly Agree,Completely agree,0
4,0.0,Strongly Agree,Partially agree,0
4,0.0,Strongly Agree,Neutral,0
4,0.0,Strongly Agree,Partially disagree,0
4,0.0,Strongly Agree,Completely disagree,0
0,1.0,1 - Not at all effective,Very effectively,0
0,1.0,1 - Not at all effective,Effectively,0
0,1.0,1 - Not at all effective,Neutral,0
0,1.0,1 - Not at all effective,Ineffectively,0
0,1.0,1 - Not at all effective,Very ineffectively,0
1,1.0,2 - Somewhat effective,Very effectively,0
1,1.0,2 - Somewhat effective,Effectively,0
1,1.0,2 - Somewhat effective,Neutral,0
1,1.0,2 - Somewhat effective,Ineffectively,0
1,1.0,2 - Somewhat effective,Very ineffectively,0
2,1.0,3 - Neutral,Very effectively,0
2,1.0,3 - Neutral,Effectively,0
2,1.0,3 - Neutral,Neutral,0.13531520539516304
2,1.0,3 - Neutral,Ineffectively,0
2,1.0,3 - Neutral,Very ineffectively,0
3,1.0,4 - Effective,Very effectively,0
3,1.0,4 - Effective,Effectively,0
3,1.0,4 - Effective,Neutral,0
3,1.0,4 - Effective,Ineffectively,0
3,1.0,4 - Effective,Very ineffectively,0
4,1.0,5 - Very effective,Very effectively,0.10748233812739852
4,1.0,5 - Very effective,Effectively,0.0
4,1.0,5 - Very effective,Neutral,0.0
4,1.0,5 - Very effective,Ineffectively,0.0
4,1.0,5 - Very effective,Very ineffectively,0.10748233812739852
0,2.0,Strongly Disagree,Excellent,0
0,2.0,Strongly Disagree,Good,0
0,2.0,Strongly Disagree,Average,0
0,2.0,Strongly Disagree,Poor,0
0,2.0,Strongly Disagree,Very poor,0
1,2.0,Disagree,Excellent,0
1,2.0,Disagree,Good,0
1,2.0,Disagree,Average,0
1,2.0,Disagree,Poor,0
1,2.0,Disagree,Very poor,0
2,2.0,Neutral,Excellent,0
2,2.0,Neutral,Good,0
2,2.0,Neutral,Average,0
2,2.0,Neutral,Poor,0
2,2.0,Neutral,Very poor,0
3,2.0,Agree,Excellent,0
3,2.0,Agree,Good,0
3,2.0,Agree,Average,0
3,2.0,Agree,Poor,0
3,2.0,Agree,Very poor,0
4,2.0,Strongly Agree,Excellent,0
4,2.0,Strongly Agree,Good,0
4,2.0,Strongly Agree,Average,0
4,2.0,Strongly Agree,Poor,0
4,2.0,Strongly Agree,Very poor,0
0,3.0,1 - Not at all effective,"Yes, always",0
0,3.0,1 - Not at all effective,"Yes, sometimes",0
0,3.0,1 - Not at all effective,"No, not often",0
0,3.0,1 - Not at all effective,"No, never",0
1,3.0,2 - Somewhat effective,"Yes, always",0
1,3.0,2 - Somewhat effective,"Yes, sometimes",0
1,3.0,2 - Somewhat effective,"No, not often",0
1,3.0,2 - Somewhat effective,"No, never",0
2,3.0,3 - Neutral,"Yes, always",0
2,3.0,3 - Neutral,"Yes, sometimes",0
2,3.0,3 - Neutral,"No, not often",0
2,3.0,3 - Neutral,"No, never",0
3,3.0,4 - Effective,"Yes, always",0
3,3.0,4 - Effective,"Yes, sometimes",0
3,3.0,4 - Effective,"No, not often",0
3,3.0,4 - Effective,"No, never",0
4,3.0,5 - Very effective,"Yes, always",0
4,3.0,5 - Very effective,"Yes, sometimes",0
4,3.0,5 - Very effective,"No, not often",0
4,3.0,5 - Very effective,"No, never",0
