ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Very Clear,Executive/Senior Management,0
0,0.0,Very Clear,Manager,0
0,0.0,Very Clear,Staff/Employee,0
1,0.0,Somewhat Clear,Executive/Senior Management,0
1,0.0,Somewhat Clear,Manager,0
1,0.0,Somewhat Clear,Staff/Employee,0
2,0.0,Not Very Clear,Executive/Senior Management,0
2,0.0,Not Very Clear,Manager,0
2,0.0,Not Very Clear,Staff/Employee,0
3,0.0,Not at All Clear,Executive/Senior Management,0
3,0.0,Not at All Clear,Manager,0
3,0.0,Not at All Clear,Staff/Employee,0
0,1.0,Prioritize Feature A,Yes,0
0,1.0,Prioritize Feature A,No,0
0,1.0,Prioritize Feature A,Not sure,0
1,1.0,Prioritize Feature B,Yes,0
1,1.0,Prioritize Feature B,No,0
1,1.0,Prioritize Feature B,Not sure,0
2,1.0,Prioritize Feature C,Yes,0
2,1.0,Prioritize Feature C,No,0
2,1.0,Prioritize Feature C,Not sure,0
3,1.0,Prioritize Other (please specify),Yes,0
3,1.0,Prioritize Other (please specify),No,0
3,1.0,Prioritize Other (please specify),Not sure,0
0,2.0,Very Detailed,Very involved,0.18616487055295167
0,2.0,Very Detailed,Somewhat involved,0.0
0,2.0,Very Detailed,Neutral,0.0
0,2.0,Very Detailed,Not very involved,0.0
0,2.0,Very Detailed,Not involved at all,0.0
1,2.0,Somewhat Detailed,Very involved,0
1,2.0,Somewhat Detailed,Somewhat involved,0.18616487055295167
1,2.0,Somewhat Detailed,Neutral,0
1,2.0,Somewhat Detailed,Not very involved,0
1,2.0,Somewhat Detailed,Not involved at all,0
2,2.0,Not Very Detailed,Very involved,0.13531520539516304
2,2.0,Not Very Detailed,Somewhat involved,0.0
2,2.0,Not Very Detailed,Neutral,0.0
2,2.0,Not Very Detailed,Not very involved,0.13531520539516304
2,2.0,Not Very Detailed,Not involved at all,0.09695758146235765
3,2.0,Not at All Detailed,Very involved,0
3,2.0,Not at All Detailed,Somewhat involved,0
3,2.0,Not at All Detailed,Neutral,0
3,2.0,Not at All Detailed,Not very involved,0.10748233812739852
3,2.0,Not at All Detailed,Not involved at all,0.15200298029533776
0,3.0,Lack of clear goals,Very clear,0.10748233812739852
0,3.0,Lack of clear goals,Somewhat clear,0.10748233812739852
0,3.0,Lack of clear goals,Very unclear,0.0
1,3.0,Insufficient resources,Very clear,0
1,3.0,Insufficient resources,Somewhat clear,0
1,3.0,Insufficient resources,Very unclear,0
2,3.0,Unclear timelines,Very clear,0
2,3.0,Unclear timelines,Somewhat clear,0
2,3.0,Unclear timelines,Very unclear,0
3,3.0,Other (please specify),Very clear,0
3,3.0,Other (please specify),Somewhat clear,0
3,3.0,Other (please specify),Very unclear,0
