QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,RL_F1_SCORE,RL_F1_SCORE_MEAN,RL_F1_SCORE_VAR
1173005,0,How satisfied are you with your current role?,Did you get support from your teammates?,0.2666666666666666,0.12064393939393937,0.012260244490358119
1173005,1,What do you think is the most important factor in your job satisfaction?,What worked the most for you (put at the top what worked the best),0.2222222222222222,0.20873015873015874,0.0002578315276727971
1173005,2,How would you rate the support you receive from your manager?,Did you get support from your teammates?,0.4444444444444444,0.1774269005847953,0.0360966588009986
1173005,3,Do you have any suggestions for improving your work experience?,Did you get support from your teammates?,0.2352941176470588,0.16160130718954246,0.0029348754752445624
1213249,0,How would you rate the overall quality of the training you received?,How would you judge the effectiveness of the Training on the employee?,0.5833333333333334,0.2916666666666667,0.17013888888888892
1213249,1,To what extent did the training help you to improve your job performance?,How would you judge the effectiveness of the Training on the employee?,0.16,0.08,0.0128
500000003,0,How would you rate your current job satisfaction?,Has always a positive attitude with collagues,0.0,0.0,0.0
500000003,1,What motivates you to perform at your best?,Is attentive to details,0.1666666666666666,0.05312499999999999,0.005514632936507934
500000003,2,How would you rate your ability to adapt to change?,Is attentive to details,0.1428571428571428,0.04645191409897291,0.0041903471628302715
500000003,3,What do you think is the most significant challenge you face in your current role?,Is attentive to details,0.1052631578947368,0.03539109631786976,0.0024122849006016603
500000003,4,How would you rate your ability to prioritize tasks and manage your time effectively?,Is attentive to details,0.1111111111111111,0.03715728715728715,0.002662160670818678
500000003,5,What do you think is the most significant opportunity for growth and development in your current role?,Takes the risk to decide for the Team,0.1599999999999999,0.05547932330827065,0.004010204160149744
500000003,6,How would you rate your ability to work collaboratively with your colleagues?,Also suitable to work in this area,0.2105263157894737,0.06759868421052631,0.006352857884843688
500000003,7,What do you think is the most significant factor that contributes to your job satisfaction?,Is attentive to details,0.2105263157894737,0.059418556272103185,0.007798145786569896
500000005,0,How would you rate the overall quality of the course?,How do you rate this course?,0.5,0.1972549019607843,0.04944944252210688
500000005,1,What did you find most valuable about the course?,What's important for you,0.2857142857142857,0.18904761904761902,0.01423922902494331
500000005,2,What could the course do better?,What's your preferred device?,0.1818181818181818,0.1368298368298368,0.005987524518993048
500000005,3,How likely are you to recommend this course to others?,How do you rate this course?,0.5,0.1737254901960784,0.043059592464436754
500000005,4,Do you have any additional comments or suggestions?,How do you rate this course?,0.2857142857142857,0.14124542124542122,0.019165264527901883
500100009,0,What motivates you to achieve your career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.2962962962962963,0.1817236467236467,0.0037103503624158897
500100009,1,What are your top three values that you want your career to reflect?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.1874999999999999,0.12105750531580815,0.0014338715627877357
500100009,2,What are the most important skills or qualifications you need to achieve your career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.2352941176470588,0.16134791287418956,0.002586566029562983
500100009,3,What are the biggest obstacles you face in achieving your career goals?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.2857142857142857,0.2002045077734858,0.004228084444119089
500100009,4,What are the most important factors you consider when evaluating a job or career opportunity?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.2352941176470588,0.1521313230124384,0.002488701413706399
500100009,5,What are the most important skills or qualities you look for in a mentor or role model?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.1764705882352941,0.12701056180047773,0.0023071831005708307
500100009,6,What are the most important steps you can take to achieve your career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.2424242424242424,0.16705343427693656,0.0027370171966052646
500100012,0,I feel valued and recognized for my contributions to the company.,Do you feel that your efforts and contributions are adequately recognized by the company?,0.4,0.20365710262277767,0.014313659535373028
500100012,1,I have the autonomy to make decisions and take ownership of my work.,What could the company do to increase your motivation and job satisfaction?,0.24,0.13001058201058197,0.006360849920215005
500100012,2,I have the necessary resources and support to perform my job effectively.,What could the company do to increase your motivation and job satisfaction?,0.25,0.19598290598290596,0.004751954123748996
500100012,3,I feel that my work is meaningful and contributes to the company's overall goals.,Do you feel that your efforts and contributions are adequately recognized by the company?,0.4137931034482759,0.18763062912987952,0.017481527090182376
500100012,4,I am satisfied with my job and the company I work for.,How long have you been with the company?,0.3,0.16968660968660965,0.009617154081541549
500100014,0,How would you rate your overall job satisfaction?,"On a scale of 1 to 5, how would you rate your potential for growth and advancement within the company? (1 being low, 5 being high)",0.2941176470588235,0.1847156941860132,0.002938307296252445
500100014,1,What motivates you to perform at your best?,In what areas do you feel you have room for improvement to maximize your potential?,0.3478260869565218,0.20454328314033524,0.010539582881315098
500100014,2,How would you rate your ability to adapt to change?,"On a scale of 1 to 5, how would you rate your potential for growth and advancement within the company? (1 being low, 5 being high)",0.2777777777777778,0.1846425526732432,0.0029825506953239708
500100014,3,What do you think is the most significant challenge you face in your role?,What is your role in the company?,0.3809523809523809,0.22065623393209596,0.011289575156097761
500100014,4,How would you rate your ability to prioritize tasks?,"On a scale of 1 to 5, how would you rate your potential for growth and advancement within the company? (1 being low, 5 being high)",0.2857142857142857,0.19250108019289602,0.0031772949154850044
500100014,5,What do you think is the most significant strength you bring to your role?,In what areas do you feel you have room for improvement to maximize your potential?,0.4137931034482759,0.24005278565623392,0.015854242374971284
