QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
1146002,True,False,"Expecting ',' delimiter: line 1 column 2218 (char 2217)",-1,-1,0,0,0,-1,0,0
1146004,True,False,"Expecting ',' delimiter: line 1 column 1552 (char 1551)",-1,-1,0,0,0,-1,0,0
1173001,True,False,"Expecting ',' delimiter: line 1 column 3434 (char 3433)",-1,-1,0,0,0,-1,0,0
1173002,True,False,"Expecting ',' delimiter: line 1 column 3088 (char 3087)",-1,-1,0,0,0,-1,0,0
1173003,True,False,"Expecting ',' delimiter: line 1 column 1507 (char 1506)",-1,-1,0,0,0,-1,0,0
1173004,True,False,"Expecting ',' delimiter: line 1 column 833 (char 832)",-1,-1,0,0,0,-1,0,0
1173005,True,False,"Expecting ',' delimiter: line 1 column 1206 (char 1205)",-1,-1,0,0,0,-1,0,0
1213249,True,False,"Expecting ',' delimiter: line 1 column 576 (char 575)",-1,-1,0,0,0,-1,0,0
1433792,True,False,"Expecting ',' delimiter: line 1 column 3340 (char 3339)",-1,-1,0,0,0,-1,0,0
5100002,True,False,"Expecting ',' delimiter: line 1 column 3218 (char 3217)",-1,-1,0,0,0,-1,0,0
5100003,True,False,"Expecting ',' delimiter: line 1 column 2196 (char 2195)",-1,-1,0,0,0,-1,0,0
500000002,True,False,"Expecting ',' delimiter: line 1 column 5083 (char 5082)",-1,-1,0,0,0,-1,0,0
500000003,True,False,"Expecting ',' delimiter: line 1 column 1963 (char 1962)",-1,-1,0,0,0,-1,0,0
500000005,True,False,"Expecting ',' delimiter: line 1 column 1401 (char 1400)",-1,-1,0,0,0,-1,0,0
500100002,True,False,"Expecting ',' delimiter: line 1 column 2598 (char 2597)",-1,-1,0,0,0,-1,0,0
500100003,True,False,"Expecting ',' delimiter: line 1 column 2701 (char 2700)",-1,-1,0,0,0,-1,0,0
500100004,True,False,"Expecting ',' delimiter: line 1 column 2146 (char 2145)",-1,-1,0,0,0,-1,0,0
500100005,True,False,"Expecting ',' delimiter: line 1 column 3083 (char 3082)",-1,-1,0,0,0,-1,0,0
500100006,True,False,"Expecting ',' delimiter: line 1 column 2986 (char 2985)",-1,-1,0,0,0,-1,0,0
500100007,True,False,"Expecting ',' delimiter: line 1 column 4866 (char 4865)",-1,-1,0,0,0,-1,0,0
500100008,True,False,"Expecting ',' delimiter: line 1 column 3037 (char 3036)",-1,-1,0,0,0,-1,0,0
500100009,True,False,"Expecting ',' delimiter: line 1 column 2290 (char 2289)",-1,-1,0,0,0,-1,0,0
500100010,True,False,"Expecting ',' delimiter: line 1 column 3168 (char 3167)",-1,-1,0,0,0,-1,0,0
500100011,True,False,"Expecting ',' delimiter: line 1 column 3225 (char 3224)",-1,-1,0,0,0,-1,0,0
500100012,True,False,"Expecting ',' delimiter: line 1 column 1708 (char 1707)",-1,-1,0,0,0,-1,0,0
500100013,True,False,"Expecting ',' delimiter: line 1 column 1758 (char 1757)",-1,-1,0,0,0,-1,0,0
500100014,True,False,"Expecting ',' delimiter: line 1 column 3011 (char 3010)",-1,-1,0,0,0,-1,0,0
500100015,True,False,"Expecting ',' delimiter: line 1 column 1543 (char 1542)",-1,-1,0,0,0,-1,0,0
500100016,True,False,"Expecting ',' delimiter: line 1 column 1409 (char 1408)",-1,-1,0,0,0,-1,0,0
500100017,True,False,"Expecting ',' delimiter: line 1 column 2435 (char 2434)",-1,-1,0,0,0,-1,0,0
500100018,True,False,"Expecting ',' delimiter: line 1 column 2271 (char 2270)",-1,-1,0,0,0,-1,0,0
500100019,True,False,"Expecting ',' delimiter: line 1 column 2272 (char 2271)",-1,-1,0,0,0,-1,0,0
500100020,True,False,"Expecting ',' delimiter: line 1 column 1278 (char 1277)",-1,-1,0,0,0,-1,0,0
500100021,True,False,"Expecting ',' delimiter: line 1 column 1810 (char 1809)",-1,-1,0,0,0,-1,0,0
500100022,True,False,"Expecting ',' delimiter: line 1 column 1524 (char 1523)",-1,-1,0,0,0,-1,0,0
500100023,True,False,"Expecting ',' delimiter: line 1 column 2186 (char 2185)",-1,-1,0,0,0,-1,0,0
500100024,True,False,"Expecting ',' delimiter: line 1 column 2107 (char 2106)",-1,-1,0,0,0,-1,0,0
500100025,True,False,"Expecting ',' delimiter: line 1 column 2013 (char 2012)",-1,-1,0,0,0,-1,0,0
500100026,True,False,"Expecting ',' delimiter: line 1 column 2744 (char 2743)",-1,-1,0,0,0,-1,0,0
500100027,True,False,"Expecting ',' delimiter: line 1 column 5123 (char 5122)",-1,-1,0,0,0,-1,0,0
500100028,True,False,"Expecting ',' delimiter: line 1 column 2329 (char 2328)",-1,-1,0,0,0,-1,0,0
