QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,RL_F1_SCORE,RL_F1_SCORE_MEAN,RL_F1_SCORE_VAR
500100054,0,How often do you feel stressed?,How often do you feel overwhelmed by your workload?,0.6666666666666667,0.18461285840596184,0.05599510308486802
500100054,1,How often do you take breaks during work?,How often do you feel overwhelmed by your workload?,0.4705882352941176,0.19514753955980355,0.021588916421959533
500100054,2,How often do you feel overwhelmed by work?,How often do you feel overwhelmed by your workload?,0.823529411764706,0.25614971820904103,0.0701674890049038
500100054,3,How often do you feel energized after work?,How often do you feel overwhelmed by your workload?,0.5882352941176471,0.21195426224887923,0.03436777382594154
500100054,4,How often do you feel satisfied with your work-life balance?,How often do you feel overwhelmed by your workload?,0.6,0.306524064171123,0.022748022016443253
500100054,5,How often do you feel that you have enough time for yourself?,How often do you feel overwhelmed by your workload?,0.4761904761904762,0.16209448455069517,0.02887669328055977
500100054,6,How often do you feel that you can balance your personal and professional life?,How often do you feel overwhelmed by your workload?,0.5217391304347826,0.20559535255187428,0.022572874840629586
500100061,0,How would you rate the overall work environment?,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.3636363636363636,0.21487337139511054,0.019929557488282734
500100061,1,Do you feel encouraged to share your opinions and ideas?,I feel comfortable expressing my opinions and ideas.,0.4444444444444445,0.20090626149449678,0.025409630346433877
500100061,2,Do you feel like your coworkers respect your personal space?,Do you feel safe in the workplace?,0.3529411764705882,0.11353252412075941,0.017688130996770527
500100061,3,How would you rate the level of collaboration among team members?,How would you describe the level of collaboration and teamwork within your team or department?,0.6153846153846153,0.23075595901682855,0.045013520094881694
500100061,4,Do you feel like your work contributes to a larger goal?,Do you feel safe in the workplace?,0.3333333333333332,0.12249245372815161,0.013296306335666364
500100061,5,Do you feel like your company values its employees?,Do you feel safe in the workplace?,0.375,0.16291033957442622,0.011399278686091063
